中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,112 ms,287 Mbps,36761 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,47 ms,698 Mbps,89395 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,105 ms,72 Mbps,9343 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,99 ms,392 Mbps,50176 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,59 ms,44 Mbps,5686 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,107 ms,224 Mbps,28672 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,104 ms,214 Mbps,27443 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,35 ms,655 Mbps,83865 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,67 ms,6 Mbps,787 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,58 ms,47 Mbps,6050 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,123 ms,259 Mbps,33177 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,87 ms,396 Mbps,50790 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,295 Mbps,37785 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,104 ms,336 Mbps,43008 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,120 Mbps,15462 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,39 ms,536 Mbps,68608 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,82 ms,222 Mbps,28467 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,98 ms,206 Mbps,26419 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,99 ms,47 Mbps,6118 kB/s
132.226.31.178,443,2a09:bac1:7680:e18::26b:11,US,Los Angeles,隧道,93 ms,47 Mbps,6073 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,75 ms,341 Mbps,43724 kB/s
138.3.254.39,443,138.3.254.39,206 Mbps,26419 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,30 ms,6 Mbps,893 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,169 ms,103 Mbps,13209 kB/s
193.123.33.235,443,163.123.193.5,DE,Frankfurt,隧道,102 ms,220 Mbps,28160 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,108 ms,44 Mbps,5741 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,98 ms,116 Mbps,14848 kB/s
141.147.34.224,443,23.236.112.222,DE,Frankfurt,隧道,108 ms,140 Mbps,18022 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,101 ms,51 Mbps,6615 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,70 ms,0 Mbps,43 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,209 ms,42 Mbps,5410 kB/s
130.162.61.88,443,98.98.166.194,US,Frankfurt,隧道,112 ms,262 Mbps,33587 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,189 ms,87 Mbps,11161 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,219 ms,83 Mbps,10649 kB/s
138.2.175.160,443,2a0b:21c0:1007:1ca:0:8b13:31b9:a65b,DE,Frankfurt,隧道,91 ms,235 Mbps,30105 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,249 ms,35 Mbps,4527 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,209 ms,110 Mbps,14131 kB/s
141.144.206.183,443,2a0b:21c0:100a:1b5:0:87ee:5e65:5fc8,DE,Frankfurt,隧道,107 ms,247 Mbps,31641 kB/s
144.22.252.124,443,144.22.252.124,BR,S
