中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,848 Mbps,108544 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,50 ms,374 Mbps,47923 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,55 ms,487 Mbps,62361 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,53 ms,543 Mbps,69529 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,57 ms,513 Mbps,65740 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,311 Mbps,39833 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,50 ms,494 Mbps,63283 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,58 ms,450 Mbps,57651 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,65 ms,415 Mbps,53145 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,79 ms,509 Mbps,65228 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,48 ms,383 Mbps,49049 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,116 ms,204 Mbps,26214 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,70 ms,0 Mbps,76 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,67 ms,541 Mbps,69324 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,116 ms,204 Mbps,26112 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,113 ms,51 Mbps,6579 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,114 ms,267 Mbps,34201 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,129 Mbps,16588 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,169 ms,44 Mbps,5758 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,157 ms,92 Mbps,11776 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,153 ms,43 Mbps,5573 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,115 ms,48 Mbps,6144 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,203 ms,35 Mbps,4566 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,222 ms,7 Mbps,987 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,233 ms,69 Mbps,8885 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,113 ms,37 Mbps,4858 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,211 ms,8 Mbps,1077 kB/s
