中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.80.208,443,43.153.80.208,US,San Jose,中转,18 ms,1240 Mbps,158720 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,16 ms,880 Mbps,112640 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,24 ms,1088 Mbps,139264 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,358 Mbps,45875 kB/s
35.230.79.26,443,35.212.183.25,US,Seattle,隧道,36 ms,575 Mbps,73625 kB/s
35.197.23.75,443,35.212.183.25,US,Seattle,隧道,36 ms,644 Mbps,82432 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,20 ms,384 Mbps,49254 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,1232 Mbps,157696 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,4 ms,457 Mbps,58572 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,42 ms,652 Mbps,83558 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,73 ms,1 Mbps,217 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,59 ms,296 Mbps,37888 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,110 ms,43 Mbps,5615 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,115 ms,42 Mbps,5430 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,118 ms,41 Mbps,5307 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,184 Mbps,23654 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,141 ms,137 Mbps,17612 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,147 ms,88 Mbps,11366 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,145 ms,48 Mbps,6265 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,143 ms,49 Mbps,6376 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,156 ms,50 Mbps,6478 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,142 ms,45 Mbps,5823 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,148 ms,103 Mbps,13209 kB/s
