中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,7 ms,6 Mbps,875 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,616 Mbps,78848 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,398 Mbps,50995 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,68 ms,352 Mbps,45158 kB/s
35.197.23.75,443,35.212.238.81,US,Seattle,隧道,73 ms,368 Mbps,47104 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,64 ms,299 Mbps,38297 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,89 ms,219 Mbps,28057 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,62 ms,403 Mbps,51609 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,320 Mbps,40960 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,309 Mbps,39628 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,260 Mbps,33280 kB/s
35.230.79.26,443,35.212.238.81,US,Seattle,隧道,89 ms,312 Mbps,40038 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,91 ms,48 Mbps,6253 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,318 Mbps,40755 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,96 ms,45 Mbps,5879 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,154 ms,140 Mbps,18022 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,34 Mbps,4441 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,171 ms,42 Mbps,5447 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,168 ms,38 Mbps,4938 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,35 Mbps,4599 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,241 ms,57 Mbps,7347 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,271 ms,31 Mbps,3984 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,199 ms,69 Mbps,8857 kB/s
