中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,58 ms,392 Mbps,50176 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,43 ms,48 Mbps,6239 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,41 ms,650 Mbps,83251 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,367 Mbps,47001 kB/s
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,74 ms,336 Mbps,43008 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,6 ms,6 Mbps,780 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,82 ms,257 Mbps,32972 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,30 ms,476 Mbps,61030 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,74 ms,375 Mbps,48025 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,97 ms,280 Mbps,35840 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,9 ms,79 Mbps,10137 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,102 ms,52 Mbps,6661 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,81 ms,336 Mbps,43008 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,103 ms,42 Mbps,5471 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,79 ms,306 Mbps,39219 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,110 ms,41 Mbps,5354 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,72 ms,420 Mbps,53760 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,192 Mbps,24576 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,75 ms,349 Mbps,44748 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,121 ms,208 Mbps,26726 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,7 ms,49 Mbps,6393 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,182 ms,132 Mbps,16896 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,197 ms,109 Mbps,14028 kB/s
144.22.252.124,443,144.22.252.124,BR,S
