中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,744 Mbps,95232 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,28 ms,55 Mbps,7080 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,51 ms,360 Mbps,46080 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,58 ms,462 Mbps,59187 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,18 ms,7 Mbps,961 kB/s
129.146.46.164,443,129.146.46.164,US,316 Mbps,40550 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,52 ms,170 Mbps,21811 kB/s
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,53 ms,519 Mbps,66457 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,64 ms,256 Mbps,32768 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,56 ms,399 Mbps,51097 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,464 Mbps,59494 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,429 Mbps,54988 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,175 Mbps,22425 kB/s
132.226.134.15,443,163.123.193.7,DE,Frankfurt,隧道,116 ms,173 Mbps,22220 kB/s
152.70.55.39,443,2606:f240:f00:2be4:0:3216:60cc:e68f,US,Frankfurt,隧道,112 ms,171 Mbps,21913 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,102 ms,41 Mbps,5262 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,109 ms,43 Mbps,5600 kB/s
158.178.154.78,443,158.178.154.78,NL,Amsterdam,中转,101 ms,216 Mbps,27750 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,114 ms,241 Mbps,30924 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,131 ms,203 Mbps,26009 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,146 ms,124 Mbps,15974 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,155 ms,46 Mbps,5921 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,111 ms,46 Mbps,5976 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,183 ms,42 Mbps,5426 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,208 ms,39 Mbps,5053 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,206 ms,40 Mbps,5188 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,215 ms,26 Mbps,3345 kB/s
150.230.7.216,443,150.230.7.216,JP,Los Angeles,中转,163 ms,46 Mbps,5934 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,214 ms,0 Mbps,3 kB/s
