中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
155.248.202.141,443,155.248.202.141,US,San Jose,中转,44 ms,49 Mbps,6330 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,35 ms,1000 Mbps,128000 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,46 ms,492 Mbps,62976 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,30 ms,65 Mbps,8396 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::c:344,US,Los Angeles,隧道,19 ms,98 Mbps,12595 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,26 ms,1 Mbps,203 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,79 ms,495 Mbps,63385 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,46 ms,646 Mbps,82739 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,56 ms,670 Mbps,85811 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,28 ms,655 Mbps,83865 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,18 ms,2 Mbps,309 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,31 ms,1168 Mbps,149504 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,24 ms,1024 Mbps,131072 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,23 ms,1232 Mbps,157696 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,32 ms,17 Mbps,2224 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,63 ms,624 Mbps,79974 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,24 ms,232 Mbps,29696 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,87 ms,94 Mbps,12083 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,64 ms,327 Mbps,41881 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,127 ms,181 Mbps,23244 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,61 ms,41 Mbps,5294 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,29 ms,286 Mbps,36659 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,38 ms,588 Mbps,75366 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,63 ms,375 Mbps,48025 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,97 ms,400 Mbps,51302 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,138 ms,125 Mbps,16076 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,169 ms,128 Mbps,16384 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,87 ms,36 Mbps,4652 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,159 ms,132 Mbps,16896 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,146 ms,39 Mbps,5108 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,185 ms,2 Mbps,357 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,108 Mbps,13824 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,172 ms,136 Mbps,17510 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,44 ms,360 Mbps,46080 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,166 ms,95 Mbps,12185 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,138 ms,44 Mbps,5739 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,140 ms,152 Mbps,19558 kB/s
152.70.88.98,443,104.28.217.212,KR,Seoul,隧道,162 ms,36 Mbps,4657 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,149 ms,131 Mbps,16793 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,167 ms,35 Mbps,4594 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,165 ms,132 Mbps,16998 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,159 ms,83 Mbps,10649 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,190 ms,111 Mbps,14233 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,231 ms,106 Mbps,13619 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,188 ms,28 Mbps,3709 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,219 ms,47 Mbps,6042 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,179 ms,40 Mbps,5153 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,204 ms,127 Mbps,16281 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,201 ms,36 Mbps,4618 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,186 ms,147 Mbps,18841 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,41 ms,168 Mbps,21504 kB/s
152.67.44.30,443,152.67.44.30,BR,S
