中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,5 ms,1848 Mbps,236544 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,3 ms,670 Mbps,85811 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,58 ms,335 Mbps,42905 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,27 ms,1032 Mbps,132096 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,55 ms,398 Mbps,50995 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,45 ms,912 Mbps,116736 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,32 ms,952 Mbps,121856 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,32 ms,920 Mbps,117760 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,25 ms,650 Mbps,83251 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,12 ms,824 Mbps,105472 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,31 ms,16 Mbps,2103 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,70 ms,48 Mbps,6266 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,147 ms,179 Mbps,22937 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,45 ms,756 Mbps,96870 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,178 ms,3 Mbps,410 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,105 ms,38 Mbps,4941 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,67 ms,369 Mbps,47308 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,133 ms,148 Mbps,19046 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,226 Mbps,28979 kB/s
3.144.191.4,443,3.144.191.4,US,Ashburn,中转,67 ms,406 Mbps,52019 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,118 ms,220 Mbps,28262 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,161 ms,126 Mbps,16179 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,2 ms,896 Mbps,114688 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,89 ms,49 Mbps,6373 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,82 ms,40 Mbps,5135 kB/s
143.47.245.250,443,2a0b:21c0:100a:1b1:0:183c:7da3:2697,DE,Frankfurt,隧道,168 ms,108 Mbps,13926 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,152 ms,39 Mbps,5036 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,153 ms,39 Mbps,4995 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,182 ms,120 Mbps,15360 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,167 ms,1 Mbps,214 kB/s
8.219.209.155,443,47.245.127.33,SG,Singapore,隧道,181 ms,0 Mbps,102 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,72 ms,1 Mbps,245 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,182 ms,40 Mbps,5239 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,173 ms,41 Mbps,5320 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,173 ms,110 Mbps,14131 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,165 ms,43 Mbps,5550 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,156 ms,107 Mbps,13721 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,199 ms,80 Mbps,10342 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,127 Mbps,16281 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,183 ms,43 Mbps,5509 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,167 ms,116 Mbps,14950 kB/s
130.162.144.191,443,2a09:bac5:4753:1482::20b:48,KR,Seoul,隧道,159 ms,35 Mbps,4548 kB/s
144.22.252.124,443,144.22.252.124,BR,S
