中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,30 ms,68 Mbps,8718 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,22 ms,56 Mbps,7184 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,73 ms,417 Mbps,53452 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,28 ms,664 Mbps,84992 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,60 ms,630 Mbps,80691 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,26 ms,824 Mbps,105472 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,58 ms,446 Mbps,57139 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,42 ms,640 Mbps,81920 kB/s
158.101.210.248,443,2606:f240:f00:dd8d:0:9e2d:5e0d:8589,US,Frankfurt,隧道,157 ms,154 Mbps,19763 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,49 ms,504 Mbps,64614 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,37 ms,332 Mbps,42598 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,18 ms,1304 Mbps,166912 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,37 ms,641 Mbps,82124 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,22 ms,1040 Mbps,133120 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,71 ms,50 Mbps,6445 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,54 ms,50 Mbps,6506 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,74 ms,238 Mbps,30515 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,64 ms,340 Mbps,43520 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,148 ms,38 Mbps,4929 kB/s
