中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,5 ms,1168 Mbps,149504 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,16 ms,636 Mbps,81510 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,72 ms,336 Mbps,43008 kB/s
129.146.7.98,443,2a09:bac5:60ed:78::c:39c,US,Los Angeles,隧道,61 ms,76 Mbps,9847 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,274 Mbps,35123 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,72 ms,361 Mbps,46284 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,3 ms,1648 Mbps,210944 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,98 ms,216 Mbps,27750 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,234 Mbps,30003 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,350 Mbps,44851 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,83 ms,246 Mbps,31539 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,78 ms,190 Mbps,24371 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,66 ms,358 Mbps,45875 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,97 ms,45 Mbps,5774 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,12 ms,10 Mbps,1393 kB/s
143.47.252.60,443,2a0b:21c0:1007:c7:0:a7c2:89bf:1f13,DE,Frankfurt,隧道,102 ms,107 Mbps,13721 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,300 Mbps,38502 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,286 Mbps,36659 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,72 ms,345 Mbps,44236 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,97 ms,45 Mbps,5846 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,166 ms,133 Mbps,17100 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,179 ms,1 Mbps,207 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,180 ms,0 Mbps,64 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,183 ms,39 Mbps,5078 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,204 ms,43 Mbps,5508 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,199 ms,74 Mbps,9572 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,222 ms,30 Mbps,3867 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,214 ms,33 Mbps,4329 kB/s
130.162.129.97,443,130.162.140.114,KR,Seoul,隧道,205 ms,73 Mbps,9358 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,242 ms,24 Mbps,3132 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:9aca:acc0:c40f,SG,Singapore,隧道,242 ms,51 Mbps,6634 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,167 ms,0 Mbps,39 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,240 ms,2 Mbps,297 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,1212 ms,0 Mbps,3 kB/s
