中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,656 Mbps,83968 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,78 ms,370 Mbps,47411 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,216 Mbps,27750 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::26a:77,US,Los Angeles,隧道,67 ms,61 Mbps,7910 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,28 ms,460 Mbps,58880 kB/s
152.70.53.38,443,2a0b:21c0:100a:1b1:0:a9e8:de66:6917,DE,Frankfurt,隧道,96 ms,118 Mbps,15155 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,72 ms,248 Mbps,31846 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,93 ms,323 Mbps,41369 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,69 ms,37 Mbps,4821 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,138 ms,226 Mbps,28979 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,77 ms,365 Mbps,46796 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,117 ms,252 Mbps,32358 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,86 ms,46 Mbps,5945 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,453 Mbps,58060 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,66 ms,44 Mbps,5663 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,103 ms,167 Mbps,21401 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,31 ms,680 Mbps,87040 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,101 ms,252 Mbps,32256 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,219 Mbps,28057 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,78 ms,322 Mbps,41267 kB/s
144.24.189.222,443,98.98.166.178,US,Frankfurt,隧道,102 ms,217 Mbps,27852 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,116 ms,50 Mbps,6420 kB/s
143.47.251.112,443,2a0b:21c0:100a:1f9:0:3a5c:aa7a:49c3,DE,Frankfurt,隧道,117 ms,196 Mbps,25088 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,101 ms,228 Mbps,29286 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,97 ms,50 Mbps,6437 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,97 ms,236 Mbps,30310 kB/s
146.56.106.158,443,2603:c024:11:f6b:5f61:926c:1be0:380,KR,Seoul,隧道,179 ms,41 Mbps,5362 kB/s
143.47.238.255,443,2606:f240:f00:83a7:0:1172:ea15:750c,US,Frankfurt,隧道,105 ms,223 Mbps,28569 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,195 ms,40 Mbps,5191 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,202 ms,77 Mbps,9932 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,67 ms,48 Mbps,6165 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,83 ms,308 Mbps,39526 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,215 ms,34 Mbps,4453 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,272 Mbps,34816 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,134 ms,43 Mbps,5568 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,171 ms,1 Mbps,142 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,40 ms,202 Mbps,25907 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,77 ms,45 Mbps,5816 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,229 ms,57 Mbps,7407 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,229 ms,58 Mbps,7498 kB/s
129.154.50.220,443,129.154.50.220,,colo.txt:Seoul,中转,0 ms,78 Mbps,10035 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,128 ms,200 Mbps,25702 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,219 ms,113 Mbps,14540 kB/s
8.212.44.95,443,47.76.21.95,HK,Hong Kong,隧道,260 ms,76 Mbps,9767 kB/s
130.162.243.233,443,98.98.156.26,DE,Frankfurt,隧道,113 ms,128 Mbps,16384 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,117 ms,289 Mbps,37068 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,237 ms,2 Mbps,341 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,231 ms,2 Mbps,366 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,204 ms,92 Mbps,11776 kB/s
146.56.40.207,443,2607:a400:a:6c:0:1f18:27db:1084,US,Los Angeles,隧道,216 ms,74 Mbps,9502 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,217 ms,87 Mbps,11161 kB/s
129.154.208.191,443,2607:a400:a:6b:0:e6d3:49d3:558c,US,Los Angeles,隧道,246 ms,75 Mbps,9703 kB/s
132.226.233.50,443,107.151.176.166,US,Los Angeles,隧道,216 ms,78 Mbps,10035 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,203 ms,40 Mbps,5199 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,151 ms,127 Mbps,16281 kB/s
146.56.151.46,443,2607:a400:a:6c:0:a825:64f6:7a8d,US,Los Angeles,隧道,233 ms,55 Mbps,7127 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,207 ms,98 Mbps,12595 kB/s
146.56.170.245,443,107.151.176.166,US,Los Angeles,隧道,224 ms,84 Mbps,10854 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,260 ms,66 Mbps,8486 kB/s
132.226.23.189,443,107.151.176.202,US,Los Angeles,隧道,254 ms,65 Mbps,8368 kB/s
8.222.204.28,443,47.236.1.53,SG,Singapore,隧道,268 ms,53 Mbps,6791 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,201 ms,94 Mbps,12083 kB/s
193.122.112.81,443,2607:a400:a:16b:0:9945:95eb:866,US,Los Angeles,隧道,242 ms,67 Mbps,8689 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,202 ms,30 Mbps,3942 kB/s
131.186.45.39,443,128.14.110.204,SG,Singapore,隧道,274 ms,64 Mbps,8286 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,251 ms,35 Mbps,4592 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,206 ms,87 Mbps,11161 kB/s
8.219.210.101,443,47.245.84.175,SG,Singapore,隧道,270 ms,51 Mbps,6617 kB/s
146.56.185.143,443,2607:a400:a:6b:0:91f8:a3ed:e080,US,Los Angeles,隧道,249 ms,61 Mbps,7930 kB/s
8.219.190.2,443,8.222.222.65,SG,Singapore,隧道,281 ms,49 Mbps,6334 kB/s
8.219.79.104,443,8.222.210.246,SG,Singapore,隧道,279 ms,31 Mbps,4044 kB/s
8.219.133.65,443,8.222.207.55,SG,Singapore,隧道,285 ms,49 Mbps,6368 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,271 ms,2 Mbps,375 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,277 ms,48 Mbps,6181 kB/s
8.219.149.215,443,47.236.51.143,SG,Singapore,隧道,271 ms,49 Mbps,6287 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,243 ms,18 Mbps,2408 kB/s
8.219.182.16,443,8.222.236.107,SG,Singapore,隧道,308 ms,42 Mbps,5405 kB/s
8.219.142.90,443,8.222.222.65,SG,Singapore,隧道,269 ms,47 Mbps,6018 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,244 ms,30 Mbps,3863 kB/s
8.219.156.119,443,8.222.220.238,SG,Singapore,隧道,318 ms,46 Mbps,6007 kB/s
8.222.186.190,443,8.222.210.246,SG,Singapore,隧道,272 ms,27 Mbps,3513 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,254 ms,0 Mbps,22 kB/s
8.219.70.229,443,8.222.210.246,SG,Singapore,隧道,280 ms,25 Mbps,3244 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,217 ms,37 Mbps,4753 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,259 ms,44 Mbps,5744 kB/s
8.219.87.150,443,47.245.125.52,SG,Singapore,隧道,263 ms,56 Mbps,7177 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,39 ms,293 Mbps,37580 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,155 ms,80 Mbps,10342 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,109 ms,381 Mbps,48844 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,87 ms,43 Mbps,5625 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,257 ms,41 Mbps,5282 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,100 ms,10 Mbps,1283 kB/s
