中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,100 ms,104 Mbps,13414 kB/s
144.21.62.48,443,98.98.166.174,AE,Frankfurt,隧道,114 ms,145 Mbps,18636 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,91 ms,235 Mbps,30105 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,14 ms,636 Mbps,81408 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,77 ms,309 Mbps,39628 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,242 Mbps,31027 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,119 ms,20 Mbps,2612 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,112 ms,35 Mbps,4536 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,84 ms,29 Mbps,3752 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,48 ms,494 Mbps,63283 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,57 ms,702 Mbps,89907 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,386 Mbps,49459 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,69 ms,411 Mbps,52633 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,73 ms,21 Mbps,2740 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,43 ms,602 Mbps,77107 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,22 ms,481 Mbps,61644 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,82 ms,261 Mbps,33484 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,84 ms,279 Mbps,35737 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,93 ms,298 Mbps,38195 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,66 ms,62 Mbps,8045 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,27 ms,782 Mbps,100147 kB/s
138.3.254.39,443,138.3.254.39,195 Mbps,24985 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,102 ms,372 Mbps,47718 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,9 ms,728 Mbps,93286 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,109 ms,10 Mbps,1353 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,97 ms,269 Mbps,34508 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,99 ms,244 Mbps,31334 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,72 ms,346 Mbps,44339 kB/s
150.136.121.64,443,2603:c020:4012:4388:c5e:f6e5:73e6:1535,US,Ashburn,隧道,17 ms,80 Mbps,10240 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,261 Mbps,33484 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,42 ms,1 Mbps,216 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,218 Mbps,27955 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,53 ms,434 Mbps,55603 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,225 Mbps,28876 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,99 ms,284 Mbps,36352 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,65 ms,91 Mbps,11673 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,72 ms,321 Mbps,41164 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,95 ms,124 Mbps,15872 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,115 ms,81 Mbps,10444 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,22 ms,888 Mbps,113664 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,45 Mbps,5877 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,95 ms,284 Mbps,36352 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,241 ms,0 Mbps,11 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,87 ms,231 Mbps,29593 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,214 ms,79 Mbps,10137 kB/s
204.110.220.3,443,204.110.220.79,US,,隧道,81 ms,228 Mbps,29184 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,277 Mbps,35532 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,105 ms,269 Mbps,34508 kB/s
54.203.85.46,443,204.110.220.174,US,,隧道,111 ms,213 Mbps,27340 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,210 ms,80 Mbps,10342 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,118 ms,262 Mbps,33587 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,205 ms,69 Mbps,8907 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,211 ms,73 Mbps,9361 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,88 ms,41 Mbps,5252 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,33 Mbps,4327 kB/s
129.146.251.53,443,2603:c020:d:2b01:cdfa:999a:db14:e7e8,US,Los Angeles,隧道,75 ms,340 Mbps,43520 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,98 ms,122 Mbps,15667 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,84 ms,286 Mbps,36659 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,98 ms,262 Mbps,33587 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,108 Mbps,13926 kB/s
152.67.44.30,443,152.67.44.30,BR,S
