中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,4 ms,94 Mbps,12083 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,573 Mbps,73420 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,70 ms,339 Mbps,43417 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,69 ms,278 Mbps,35635 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,69 ms,334 Mbps,42803 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,269 Mbps,34508 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,71 ms,366 Mbps,46899 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,93 ms,46 Mbps,5929 kB/s
141.144.198.61,443,2606:f240:f00:83a7:0:b900:851a:b2ee,DE,Frankfurt,隧道,87 ms,224 Mbps,28774 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,85 ms,43 Mbps,5518 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,72 ms,332 Mbps,42598 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,120 Mbps,15462 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,200 Mbps,25600 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,94 ms,48 Mbps,6241 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,101 ms,302 Mbps,38707 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,264 Mbps,33792 kB/s
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,176 ms,120 Mbps,15462 kB/s
129.146.7.98,443,129.146.7.98,US,London,中转,58 ms,353 Mbps,45260 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,227 ms,19 Mbps,2518 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,179 ms,40 Mbps,5162 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,172 ms,36 Mbps,4670 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,222 ms,27 Mbps,3573 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,234 ms,2 Mbps,343 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,219 ms,32 Mbps,4193 kB/s
129.159.84.71,443,129.159.84.71,US,Paris,中转,92 ms,0 Mbps,63 kB/s
168.138.212.80,443,168.138.212.80,JP,Singapore,中转,172 ms,32 Mbps,4210 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,67 ms,228 Mbps,29184 kB/s
