中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,7 ms,496 Mbps,63488 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,23 ms,634 Mbps,81203 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,7 ms,1472 Mbps,188416 kB/s
129.146.7.98,443,2a09:bac5:60ee:1846::26b:92,US,Los Angeles,隧道,18 ms,65 Mbps,8402 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,34 ms,224 Mbps,28774 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,60 ms,58 Mbps,7531 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,38 ms,648 Mbps,83046 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,35 ms,1136 Mbps,145408 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,52 ms,25 Mbps,3230 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,106 ms,612 Mbps,78438 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,35 ms,419 Mbps,53657 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,27 ms,233 Mbps,29900 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,326 Mbps,41779 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,8 ms,1552 Mbps,198656 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,52 ms,1472 Mbps,188416 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,41 ms,28 Mbps,3588 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,20 ms,1416 Mbps,181248 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,44 ms,1216 Mbps,155648 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,60 ms,319 Mbps,40857 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,39 ms,416 Mbps,53248 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,17 ms,45 Mbps,5797 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,116 ms,42 Mbps,5454 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,39 ms,279 Mbps,35737 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,33 ms,896 Mbps,114688 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,63 ms,398 Mbps,50995 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,33 ms,693 Mbps,88780 kB/s
152.70.88.98,443,2a09:bac5:4757:1482::20b:31,KR,Seoul,隧道,130 ms,41 Mbps,5253 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,50 ms,464 Mbps,59494 kB/s
152.70.232.151,443,152.70.232.151,KR,Seoul,中转,227 ms,35 Mbps,4553 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,199 ms,44 Mbps,5747 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,85 ms,16 Mbps,2057 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,133 ms,136 Mbps,17408 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,130 ms,139 Mbps,17817 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,134 ms,39 Mbps,5095 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,45 Mbps,5841 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,197 ms,140 Mbps,17920 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,117 Mbps,15052 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,130 ms,75 Mbps,9676 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,157 ms,38 Mbps,4950 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,150 ms,111 Mbps,14233 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,252 ms,35 Mbps,4523 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,203 Mbps,26009 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,167 ms,41 Mbps,5354 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,140 ms,41 Mbps,5367 kB/s
140.84.179.114,443,140.84.179.114,MX,Denver,中转,57 ms,348 Mbps,44646 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,87 ms,34 Mbps,4457 kB/s
141.148.242.23,443,2a0b:21c0:100a:1b1:0:7154:79e:66fa,DE,Frankfurt,隧道,159 ms,108 Mbps,13824 kB/s
47.89.182.61,443,47.251.149.55,US,San Jose,隧道,69 ms,2 Mbps,353 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,151 ms,129 Mbps,16588 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,159 ms,41 Mbps,5360 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,161 ms,52 Mbps,6671 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,130 ms,134 Mbps,17203 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,172 ms,3 Mbps,402 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,130 ms,128 Mbps,16486 kB/s
