中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,701 Mbps,89804 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,49 ms,503 Mbps,64409 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,270 Mbps,34611 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,49 ms,401 Mbps,51404 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,47 ms,448 Mbps,57344 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,48 ms,525 Mbps,67276 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,50 ms,472 Mbps,60518 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,424 Mbps,54272 kB/s
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,141 ms,158 Mbps,20275 kB/s
152.70.52.84,443,163.123.193.4,DE,Frankfurt,隧道,120 ms,159 Mbps,20377 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,125 ms,159 Mbps,20377 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,122 ms,154 Mbps,19763 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,125 ms,45 Mbps,5849 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,127 ms,134 Mbps,17203 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,140 ms,42 Mbps,5451 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,144 ms,41 Mbps,5293 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,165 ms,39 Mbps,5031 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,184 ms,36 Mbps,4735 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,192 ms,33 Mbps,4323 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,205 ms,25 Mbps,3215 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,132 ms,48 Mbps,6159 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,102 ms,1 Mbps,132 kB/s
131.186.33.175,443,2602:ffe4:407:21d9:0:1049:9da0:b3,SG,Milan,隧道,202 ms,68 Mbps,8814 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,204 ms,2 Mbps,292 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,119 ms,46 Mbps,5991 kB/s
