中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,3 ms,72 Mbps,9286 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,1 ms,1608 Mbps,205824 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,772 Mbps,98816 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,2 ms,67 Mbps,8635 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,94 ms,49 Mbps,6317 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,11 ms,1384 Mbps,177152 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,300 Mbps,38502 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,68 ms,348 Mbps,44646 kB/s
35.197.23.75,443,35.212.162.172,US,Seattle,隧道,65 ms,368 Mbps,47104 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,308 Mbps,39526 kB/s
35.230.79.26,443,35.212.162.172,US,Seattle,隧道,71 ms,318 Mbps,40755 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,279 Mbps,35737 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,86 ms,371 Mbps,47513 kB/s
34.82.76.253,443,34.168.231.76,US,Seattle,隧道,74 ms,348 Mbps,44544 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,97 ms,50 Mbps,6480 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,238 Mbps,30515 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,82 ms,251 Mbps,32153 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,94 ms,308 Mbps,39526 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,124 ms,186 Mbps,23859 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,89 ms,231 Mbps,29593 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,96 ms,44 Mbps,5672 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,86 ms,46 Mbps,5923 kB/s
143.47.252.60,443,98.98.156.6,DE,Frankfurt,隧道,97 ms,188 Mbps,24166 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,103 ms,45 Mbps,5816 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,46 Mbps,5967 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,183 ms,97 Mbps,12492 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,179 ms,37 Mbps,4826 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,179 ms,35 Mbps,4546 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,180 ms,2 Mbps,285 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,207 ms,31 Mbps,4077 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,215 ms,36 Mbps,4609 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,226 ms,34 Mbps,4371 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,304 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,247 ms,87 Mbps,11161 kB/s
146.56.146.67,443,2602:ffe4:407:20da:0:2c42:f3ac:c99d,SG,Singapore,隧道,246 ms,45 Mbps,5836 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,247 ms,4 Mbps,552 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,196 ms,15 Mbps,1971 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,231 ms,35 Mbps,4508 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,165 ms,0 Mbps,27 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,210 Mbps,26931 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,0 ms,0 Mbps,7 kB/s
