中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.80.208,443,43.153.80.208,US,San Jose,中转,25 ms,786 Mbps,100659 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,36 ms,666 Mbps,85299 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,46 ms,676 Mbps,86528 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,40 ms,685 Mbps,87756 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,60 ms,308 Mbps,39424 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,26 ms,403 Mbps,51609 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,34 ms,736 Mbps,94208 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,49 ms,7 Mbps,964 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,23 ms,788 Mbps,100966 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,30 ms,544 Mbps,69734 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,57 ms,46 Mbps,5986 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,49 ms,493 Mbps,63180 kB/s
193.123.34.7,443,2606:f240:f00:b2ed:0:b903:3043:9128,US,Frankfurt,隧道,134 ms,137 Mbps,17612 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,129 ms,172 Mbps,22118 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,137 ms,152 Mbps,19456 kB/s
168.138.212.80,443,168.138.212.80,JP,Osaka,中转,127 ms,42 Mbps,5461 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,144 ms,137 Mbps,17612 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,133 ms,40 Mbps,5205 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,138 ms,158 Mbps,20275 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,129 ms,40 Mbps,5175 kB/s
143.47.185.70,443,2606:f240:f00:5a42:0:1013:c00d:82e,US,Frankfurt,隧道,139 ms,126 Mbps,16179 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,135 ms,41 Mbps,5339 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,157 ms,43 Mbps,5504 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,166 ms,37 Mbps,4752 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,167 ms,35 Mbps,4584 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,196 ms,43 Mbps,5526 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,165 ms,126 Mbps,16179 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,142 ms,47 Mbps,6082 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,204 ms,3 Mbps,436 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,182 ms,0 Mbps,114 kB/s
