中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,556 Mbps,71168 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,283 Mbps,36249 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,19 ms,25 Mbps,3313 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,45 Mbps,5848 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,313 Mbps,40140 kB/s
35.230.79.26,443,34.19.50.134,US,Seattle,隧道,67 ms,296 Mbps,37888 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,236 Mbps,30310 kB/s
35.197.23.75,443,34.19.50.134,US,Seattle,隧道,77 ms,336 Mbps,43008 kB/s
192.18.150.121,443,2a09:bac5:184b:1ec8::311:71,CA,Toronto,隧道,40 ms,432 Mbps,55296 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,18 ms,407 Mbps,52121 kB/s
23.224.22.211,443,23.224.22.211,CN,Los Angeles,中转,66 ms,48 Mbps,6253 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,35 ms,672 Mbps,86016 kB/s
129.146.7.98,443,2a09:bac5:60ef:1173::1bd:b3,US,Los Angeles,隧道,64 ms,59 Mbps,7585 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,208 Mbps,26726 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,64 ms,249 Mbps,31948 kB/s
34.82.76.253,443,34.83.21.22,US,Seattle,隧道,68 ms,290 Mbps,37171 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,64 ms,464 Mbps,59392 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,71 ms,361 Mbps,46284 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,65 ms,443 Mbps,56729 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,91 ms,134 Mbps,17203 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,69 ms,341 Mbps,43724 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,69 ms,181 Mbps,23244 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,306 Mbps,39219 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,305 Mbps,39116 kB/s
144.21.35.5,443,2a0b:21c0:100a:1b3:0:26c2:3ea9:3a20,DE,Frankfurt,隧道,93 ms,128 Mbps,16486 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,179 ms,228 Mbps,29184 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,212 Mbps,27238 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,97 ms,231 Mbps,29593 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,45 Mbps,5806 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,75 ms,251 Mbps,32153 kB/s
158.101.210.88,443,2606:f240:f00:5a42:0:56de:f437:cc5b,US,Amsterdam,隧道,153 ms,190 Mbps,24371 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,216 Mbps,27750 kB/s
132.145.54.92,443,132.145.54.92,GB,London,中转,86 ms,243 Mbps,31129 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,97 ms,45 Mbps,5845 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,206 Mbps,26419 kB/s
144.21.34.43,443,2a0b:21c0:100a:1b7:0:4b1d:bb7e:92d4,DE,Frankfurt,隧道,97 ms,89 Mbps,11468 kB/s
152.70.62.200,443,2a0b:21c0:1007:1cb:0:5614:8498:e76b,DE,Frankfurt,隧道,95 ms,190 Mbps,24371 kB/s
130.61.185.98,443,130.61.185.98,DE,Frankfurt,中转,91 ms,260 Mbps,33280 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,84 ms,310 Mbps,39731 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,90 ms,120 Mbps,15462 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,121 ms,229 Mbps,29388 kB/s
158.101.164.251,443,158.101.164.251,DE,Frankfurt,中转,100 ms,241 Mbps,30924 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,173 ms,110 Mbps,14131 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,222 ms,59 Mbps,7670 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,201 ms,84 Mbps,10854 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,222 ms,52 Mbps,6734 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,228 ms,54 Mbps,6973 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,180 ms,17 Mbps,2191 kB/s
