中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,2 ms,7 Mbps,992 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,646 Mbps,82739 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,341 Mbps,43724 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,76 ms,304 Mbps,38912 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,314 Mbps,40243 kB/s
35.197.23.75,443,35.212.184.110,US,Seattle,隧道,69 ms,266 Mbps,34099 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,240 Mbps,30720 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,84 ms,280 Mbps,35942 kB/s
34.82.76.253,443,34.182.31.213,US,Seattle,隧道,69 ms,296 Mbps,37888 kB/s
35.230.79.26,443,35.212.184.110,US,Seattle,隧道,70 ms,300 Mbps,38400 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,93 ms,44 Mbps,5744 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,68 ms,400 Mbps,51302 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,251 Mbps,32153 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,106 ms,224 Mbps,28672 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,233 Mbps,29900 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,90 ms,47 Mbps,6094 kB/s
144.24.85.97,443,168.107.48.201,KR,Seoul,隧道,183 ms,82 Mbps,10547 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,40 Mbps,5220 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,37 Mbps,4762 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,170 ms,40 Mbps,5131 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,199 ms,39 Mbps,5085 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,219 ms,9 Mbps,1276 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,227 ms,35 Mbps,4558 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,203 ms,0 Mbps,53 kB/s
