中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,528 Mbps,67686 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,339 Mbps,43417 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,23 ms,649 Mbps,83148 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,65 ms,269 Mbps,34508 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,297 Mbps,38092 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,233 Mbps,29900 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,30 ms,34 Mbps,4413 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,71 ms,299 Mbps,38297 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,47 Mbps,6107 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,330 Mbps,42291 kB/s
35.197.23.75,443,34.82.144.89,US,Seattle,隧道,67 ms,302 Mbps,38707 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,26 ms,116 Mbps,14950 kB/s
35.230.79.26,443,34.82.144.89,US,Seattle,隧道,79 ms,300 Mbps,38502 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,68 ms,52 Mbps,6746 kB/s
138.3.254.39,443,138.3.254.39,DE,208 Mbps,26624 kB/s
158.178.147.110,443,2606:f240:f00:b2ed:0:b495:d332:7898,US,Frankfurt,隧道,93 ms,201 Mbps,25804 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,96 Mbps,12390 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,88 ms,311 Mbps,39833 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,81 ms,245 Mbps,31436 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,245 Mbps,31436 kB/s
150.230.122.28,443,2606:f240:f00:2be4:0:a20d:1f02:b053,US,Frankfurt,隧道,90 ms,239 Mbps,30617 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,91 ms,48 Mbps,6154 kB/s
34.82.76.253,443,34.168.34.122,US,Seattle,隧道,74 ms,334 Mbps,42803 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,90 ms,46 Mbps,5974 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,67 ms,315 Mbps,40345 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,222 Mbps,28467 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,39 ms,394 Mbps,50483 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,222 Mbps,28467 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,52 ms,553 Mbps,70860 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::26b:9c,US,Los Angeles,隧道,216 ms,71 Mbps,9120 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,112 Mbps,14438 kB/s
35.198.83.144,443,2a0b:21c0:100a:1b4:0:409f:95d5:82fe,DE,Frankfurt,隧道,97 ms,131 Mbps,16793 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,275 Mbps,35225 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,79 ms,235 Mbps,30105 kB/s
104.168.13.195,443,104.168.13.195,US,San Jose,中转,125 ms,246 Mbps,31539 kB/s
