中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,16 ms,740 Mbps,94822 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,456 Mbps,58368 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,52 ms,39 Mbps,5004 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,348 Mbps,44646 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,380 Mbps,48640 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,39 ms,511 Mbps,65433 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,17 Mbps,2188 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,53 ms,423 Mbps,54169 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,101 ms,44 Mbps,5666 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,136 ms,404 Mbps,51814 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,52 ms,358 Mbps,45875 kB/s
129.146.7.98,443,2a09:bac5:60ef:78::c:377,US,Los Angeles,隧道,52 ms,69 Mbps,8958 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,55 ms,79 Mbps,10137 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,50 ms,420 Mbps,53862 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,55 ms,45 Mbps,5865 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,158 ms,161 Mbps,20684 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,249 Mbps,31948 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,100 ms,23 Mbps,3051 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,121 ms,449 Mbps,57548 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,173 ms,360 Mbps,46080 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,53 ms,124 Mbps,15872 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,54 ms,446 Mbps,57139 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,60 ms,421 Mbps,53964 kB/s
141.147.46.101,443,2a0b:21c0:1007:1c9:0:422b:d351:72eb,DE,Frankfurt,隧道,115 ms,179 Mbps,22937 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,51 ms,453 Mbps,58060 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,98 ms,3 Mbps,442 kB/s
192.9.158.188,443,2a09:bac5:6442:1232::1d0:b7,US,San Jose,隧道,85 ms,248 Mbps,31846 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,181 Mbps,23244 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,147 ms,28 Mbps,3643 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,118 ms,167 Mbps,21401 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,217 Mbps,27852 kB/s
141.147.85.59,443,2a0b:21c0:1007:1cb:0:c6cd:1dd5:b10e,DE,Frankfurt,隧道,114 ms,151 Mbps,19353 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,170 ms,96 Mbps,12288 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,246 ms,92 Mbps,11878 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,101 ms,183 Mbps,23449 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,51 ms,372 Mbps,47718 kB/s
141.147.65.172,443,209.177.81.218,DE,Frankfurt,隧道,112 ms,104 Mbps,13312 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,166 ms,53 Mbps,6794 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,149 ms,134 Mbps,17203 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,45 Mbps,5762 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,362 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,167 ms,19 Mbps,2447 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,170 ms,92 Mbps,11878 kB/s
130.162.185.199,443,2a0b:21c0:1007:ca:0:4055:369b:22e4,DE,Frankfurt,隧道,109 ms,142 Mbps,18227 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,116 ms,42 Mbps,5484 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,214 ms,62 Mbps,7984 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,207 ms,63 Mbps,8090 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,288 ms,49 Mbps,6370 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,92 Mbps,11878 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,213 ms,33 Mbps,4342 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,217 ms,19 Mbps,2480 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,205 ms,74 Mbps,9573 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,169 ms,94 Mbps,12083 kB/s
140.238.23.148,443,2a09:bac5:4750:1a14::299:4f,KR,Seoul,隧道,169 ms,31 Mbps,4090 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,226 ms,34 Mbps,4370 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,214 ms,36 Mbps,4674 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,241 ms,62 Mbps,7994 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,214 ms,31 Mbps,4024 kB/s
138.2.84.189,443,104.28.254.47,SG,Singapore,隧道,208 ms,66 Mbps,8575 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,189 ms,17 Mbps,2232 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,203 ms,80 Mbps,10240 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,64 ms,47 Mbps,6038 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,218 ms,68 Mbps,8707 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,80 Mbps,10240 kB/s
152.70.232.75,443,152.70.232.75,KR,Seoul,中转,164 ms,12 Mbps,1567 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,218 ms,20 Mbps,2572 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,92 ms,0 Mbps,17 kB/s
158.178.238.239,443,104.28.254.47,SG,Singapore,隧道,273 ms,0 Mbps,83 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,241 ms,28 Mbps,3688 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,171 ms,32 Mbps,4141 kB/s
47.89.182.61,443,47.251.149.48,US,San Jose,隧道,124 ms,0 Mbps,14 kB/s
193.122.58.158,443,193.122.58.158,DE,Tokyo,中转,112 ms,14 Mbps,1834 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,61 ms,287 Mbps,36761 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,114 ms,16 Mbps,2084 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,190 ms,11 Mbps,1511 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,191 ms,3 Mbps,405 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,15 ms,35 Mbps,4553 kB/s
152.69.197.102,443,152.69.197.102,JP,Osaka,中转,231 ms,14 Mbps,1862 kB/s
8.209.77.140,443,47.251.149.55,US,San Jose,隧道,112 ms,0 Mbps,60 kB/s
