中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac1:76e0:118::c7:e,US,Buffalo,隧道,83 ms,83 Mbps,10649 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,334 Mbps,42803 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,32 ms,1512 Mbps,193536 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,44 ms,1808 Mbps,231424 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,42 ms,675 Mbps,86425 kB/s
13.57.182.91,443,2a09:bac5:6447:28::4:256,US,San Jose,隧道,96 ms,274 Mbps,35123 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,10 ms,46 Mbps,5912 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,3 ms,696 Mbps,89088 kB/s
35.197.23.75,443,35.197.106.247,US,Seattle,隧道,21 ms,840 Mbps,107520 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,10 ms,1480 Mbps,189440 kB/s
35.230.79.26,443,35.197.106.247,US,Seattle,隧道,53 ms,904 Mbps,115712 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,1904 Mbps,243712 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,3 ms,727 Mbps,93081 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,24 ms,65 Mbps,8378 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,19 ms,1104 Mbps,141312 kB/s
34.82.76.253,443,35.230.41.220,US,Seattle,隧道,49 ms,928 Mbps,118784 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,622 Mbps,79667 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,38 ms,1544 Mbps,197632 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,72 ms,1656 Mbps,211968 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,71 ms,289 Mbps,37068 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,153 ms,104 Mbps,13414 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,172 Mbps,22118 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,71 ms,537 Mbps,68812 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,71 ms,20 Mbps,2599 kB/s
192.18.150.121,443,192.18.150.121,CA,Toronto,中转,60 ms,356 Mbps,45568 kB/s
