中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,23 ms,6 Mbps,868 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,31 ms,672 Mbps,86118 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,51 ms,417 Mbps,53452 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,51 ms,527 Mbps,67481 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,39 ms,501 Mbps,64204 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,44 ms,529 Mbps,67788 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,50 ms,448 Mbps,57446 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,48 ms,380 Mbps,48640 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,113 ms,48 Mbps,6261 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,122 ms,214 Mbps,27443 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,137 ms,61 Mbps,7914 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,121 ms,196 Mbps,25088 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,122 ms,178 Mbps,22835 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,144 ms,42 Mbps,5395 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,118 ms,44 Mbps,5647 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,144 ms,42 Mbps,5416 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,174 ms,43 Mbps,5583 kB/s
8.219.88.129,443,47.245.114.12,SG,Singapore,隧道,206 ms,66 Mbps,8466 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,205 ms,2 Mbps,319 kB/s
