中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,408 Mbps,52326 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,297 Mbps,38092 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,25 ms,492 Mbps,63078 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,71 ms,333 Mbps,42700 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,71 ms,326 Mbps,41779 kB/s
138.3.254.39,443,138.3.254.39,DE,235 Mbps,30105 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,80 ms,319 Mbps,40857 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,280 Mbps,35840 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,324 Mbps,41472 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,87 ms,160 Mbps,20582 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,71 ms,22 Mbps,2817 kB/s
198.46.188.190,443,2a09:bac5:a5fc:1ed2::312:2b,US,Toronto,隧道,25 ms,113 Mbps,14540 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,37 ms,65 Mbps,8349 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,33 ms,420 Mbps,53760 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,19 ms,478 Mbps,61235 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,81 ms,268 Mbps,34304 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,76 ms,260 Mbps,33280 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,211 Mbps,27033 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,19 ms,52 Mbps,6683 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,68 ms,104 Mbps,13414 kB/s
