中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.196.40,443,198.23.196.40,US,Toronto,中转,34 ms,450 Mbps,57651 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,73 ms,236 Mbps,30208 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,44 Mbps,5755 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,366 Mbps,46899 kB/s
18.158.133.134,443,18.158.133.134,DE,Frankfurt,中转,90 ms,250 Mbps,32051 kB/s
35.230.79.26,443,104.198.101.62,US,Seattle,隧道,68 ms,338 Mbps,43315 kB/s
192.210.175.20,443,192.210.175.20,US,Amsterdam,中转,89 ms,48 Mbps,6185 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,70 ms,300 Mbps,38502 kB/s
146.235.207.245,443,146.235.207.245,US,San Jose,中转,72 ms,47 Mbps,6138 kB/s
107.172.218.159,443,104.28.217.42,US,San Jose,隧道,70 ms,274 Mbps,35123 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,222 Mbps,28467 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,49 ms,602 Mbps,77107 kB/s
23.94.182.23,443,23.94.182.23,US,Buffalo,中转,36 ms,198 Mbps,25395 kB/s
23.224.22.211,443,23.224.22.211,CN,Los Angeles,中转,63 ms,46 Mbps,5901 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,205 Mbps,26316 kB/s
192.18.149.159,443,192.18.149.159,CA,Toronto,中转,59 ms,100 Mbps,12800 kB/s
129.146.169.119,443,2603:c020:6:9488:3ad:8eeb:97ea:8a47,US,Los Angeles,隧道,68 ms,297 Mbps,38092 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,70 ms,231 Mbps,29593 kB/s
140.238.145.194,443,140.238.145.194,CA,Toronto,中转,18 ms,316 Mbps,40448 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,71 ms,293 Mbps,37580 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,104 ms,166 Mbps,21299 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,16 ms,1392 Mbps,178176 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,57 ms,789 Mbps,101068 kB/s
172.247.67.174,443,172.247.67.170,US,Los Angeles,隧道,66 ms,48 Mbps,6247 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,72 ms,265 Mbps,33996 kB/s
35.197.23.75,443,104.198.101.62,US,Seattle,隧道,80 ms,311 Mbps,39833 kB/s
52.192.85.41,443,52.192.85.41,JP,Tokyo,中转,158 ms,101 Mbps,13004 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,193 ms,212 Mbps,27136 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,87 ms,207 Mbps,26521 kB/s
45.154.15.101,443,45.154.15.101,CN,Seoul,中转,184 ms,12 Mbps,1657 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,166 ms,111 Mbps,14233 kB/s
89.168.82.236,443,89.168.82.236,DE,Frankfurt,中转,177 ms,163 Mbps,20889 kB/s
192.3.253.176,443,192.3.253.176,US,Seattle,中转,79 ms,248 Mbps,31744 kB/s
107.172.98.6,443,2a09:bac5:cad4:1250::1d3:84,US,San Jose,隧道,70 ms,165 Mbps,21196 kB/s
3.121.174.160,443,2a05:d014:a:b00:60eb:9e80:2b70:dac5,DE,Frankfurt,隧道,90 ms,236 Mbps,30208 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,158 ms,120 Mbps,15360 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,221 Mbps,28364 kB/s
158.180.95.52,443,158.180.95.52,KR,Seoul,中转,193 ms,77 Mbps,9932 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,178 ms,47 Mbps,6115 kB/s
158.180.91.128,443,158.180.91.128,KR,Seoul,中转,188 ms,74 Mbps,9531 kB/s
13.250.22.76,443,2406:da18:618:7e00:ce20:ada8:8c3b:960a,SG,Singapore,隧道,230 ms,2 Mbps,313 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,245 ms,53 Mbps,6790 kB/s
152.69.228.108,443,152.69.228.108,KR,Seoul,中转,186 ms,70 Mbps,9000 kB/s
158.180.73.201,443,158.180.73.201,KR,Seoul,中转,198 ms,72 Mbps,9337 kB/s
144.24.79.237,443,144.24.79.237,KR,Seoul,中转,179 ms,82 Mbps,10547 kB/s
47.236.112.218,443,47.236.112.218,SG,Singapore,中转,238 ms,26 Mbps,3390 kB/s
8.222.254.91,443,8.222.254.91,SG,Singapore,中转,242 ms,50 Mbps,6458 kB/s
193.123.255.103,443,193.123.255.103,KR,Tokyo,中转,188 ms,74 Mbps,9482 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,239 ms,61 Mbps,7821 kB/s
152.69.194.226,443,152.69.194.226,JP,Osaka,中转,209 ms,61 Mbps,7893 kB/s
132.226.170.96,443,132.226.170.96,KR,Tokyo,中转,188 ms,78 Mbps,10035 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,207 ms,85 Mbps,10956 kB/s
146.56.104.210,443,146.56.104.210,KR,Seoul,中转,192 ms,82 Mbps,10547 kB/s
138.2.6.56,443,138.2.6.56,JP,Tokyo,中转,165 ms,43 Mbps,5527 kB/s
168.138.46.160,443,2603:c023:9:d0ee:9237:a614:4331:56bc,JP,Osaka,隧道,216 ms,59 Mbps,7657 kB/s
8.219.170.180,443,8.219.170.180,SG,Singapore,中转,241 ms,53 Mbps,6892 kB/s
8.219.140.63,443,8.219.140.63,SG,Singapore,中转,246 ms,52 Mbps,6684 kB/s
52.192.70.199,443,52.192.70.199,JP,Tokyo,中转,159 ms,3 Mbps,429 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,237 ms,54 Mbps,6960 kB/s
47.236.12.195,443,47.236.12.195,SG,Singapore,中转,242 ms,52 Mbps,6776 kB/s
