中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,37 ms,599 Mbps,76697 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,81 ms,288 Mbps,36864 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,264 Mbps,33792 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,7 ms,67 Mbps,8582 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,104 ms,260 Mbps,33382 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,39 ms,759 Mbps,97177 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,83 ms,460 Mbps,58982 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,24 ms,685 Mbps,87756 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,91 ms,308 Mbps,39526 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,82 ms,48 Mbps,6236 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,82 ms,319 Mbps,40857 kB/s
129.146.46.164,443,129.146.46.164,US,299 Mbps,38297 kB/s
47.253.152.99,443,47.253.152.99,US,Ashburn,中转,24 ms,33 Mbps,4329 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,91 ms,388 Mbps,49766 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,90 ms,51 Mbps,6645 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,124 ms,294 Mbps,37683 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,47 Mbps,6133 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,68 ms,378 Mbps,48435 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,171 ms,114 Mbps,14643 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,112 ms,45 Mbps,5868 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,30 ms,7 Mbps,930 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,71 ms,1 Mbps,177 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,92 ms,241 Mbps,30924 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,96 ms,39 Mbps,5117 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,72 ms,95 Mbps,12185 kB/s
152.67.133.84,443,2a0b:21c0:100a:1b2:0:bf98:f34b:50f8,DE,Frankfurt,隧道,108 ms,207 Mbps,26521 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,12 ms,41 Mbps,5329 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,13 ms,112 Mbps,14438 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,114 ms,42 Mbps,5386 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,102 ms,239 Mbps,30617 kB/s
141.147.51.64,443,98.98.156.30,DE,Frankfurt,隧道,92 ms,224 Mbps,28672 kB/s
152.70.171.29,443,163.123.193.23,DE,Frankfurt,隧道,101 ms,120 Mbps,15462 kB/s
141.147.111.50,443,2606:f240:f00:6acf:0:fea8:6318:f823,US,Frankfurt,隧道,103 ms,242 Mbps,31027 kB/s
129.159.193.161,443,2a0b:21c0:100a:1b5:0:4215:8c76:697e,DE,Frankfurt,隧道,118 ms,220 Mbps,28160 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,19 ms,57 Mbps,7422 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,80 ms,389 Mbps,49868 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,95 ms,206 Mbps,26419 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,96 ms,90 Mbps,11571 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,91 ms,25 Mbps,3250 kB/s
152.70.53.129,443,163.123.193.4,DE,Frankfurt,隧道,93 ms,231 Mbps,29593 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,201 ms,110 Mbps,14131 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,95 ms,48 Mbps,6146 kB/s
152.70.214.15,443,2603:c021:c000:ba8c:5a47:c0e5:b682:31cb,BR,S
