中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.56.11,443,2a0b:21c0:100a:1b2:0:56ea:4945:c78c,DE,Frankfurt,隧道,116 ms,188 Mbps,24166 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,113 ms,41 Mbps,5361 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,128 Mbps,16384 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,155 ms,36 Mbps,4641 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,182 ms,92 Mbps,11776 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,307 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,157 ms,33 Mbps,4230 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,196 ms,85 Mbps,10956 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,151 ms,46 Mbps,5997 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,233 ms,23 Mbps,2962 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,109 ms,1 Mbps,210 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,211 ms,37 Mbps,4849 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,213 ms,2 Mbps,318 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,238 ms,36 Mbps,4727 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,225 ms,81 Mbps,10444 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,37 Mbps,4814 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,274 ms,11 Mbps,1415 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,198 ms,20 Mbps,2630 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,290 ms,57 Mbps,7297 kB/s
130.162.144.191,443,2a09:bac5:4733:1482::20b:9f,KR,Seoul,隧道,205 ms,33 Mbps,4313 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,215 ms,31 Mbps,4065 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,244 ms,0 Mbps,6 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,289 ms,0 Mbps,15 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,237 ms,0 Mbps,19 kB/s
