中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,12 ms,800 Mbps,102400 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,17 ms,7 Mbps,937 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,53 ms,328 Mbps,41984 kB/s
35.230.79.26,443,35.212.241.9,US,Seattle,隧道,51 ms,486 Mbps,62259 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,49 ms,459 Mbps,58777 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,59 ms,304 Mbps,38912 kB/s
35.197.23.75,443,35.212.241.9,US,Seattle,隧道,50 ms,549 Mbps,70348 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,475 Mbps,60825 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,56 ms,468 Mbps,60006 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,107 ms,41 Mbps,5318 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,160 ms,39 Mbps,5114 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,35 Mbps,4594 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,154 ms,163 Mbps,20889 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,165 ms,140 Mbps,18022 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,119 ms,48 Mbps,6148 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,153 ms,41 Mbps,5322 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,244 ms,2 Mbps,260 kB/s
