中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,52 ms,388 Mbps,49766 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,808 Mbps,103424 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,122 ms,102 Mbps,13107 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,94 ms,173 Mbps,22220 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,40 ms,52 Mbps,6770 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,333 Mbps,42700 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,55 ms,605 Mbps,77516 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,51 ms,356 Mbps,45670 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,19 ms,23 Mbps,2997 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,301 Mbps,38604 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,55 ms,450 Mbps,57651 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,111 ms,410 Mbps,52531 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,50 ms,409 Mbps,52428 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,26 ms,65 Mbps,8323 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,192 Mbps,24678 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,22 ms,691 Mbps,88473 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,83 ms,424 Mbps,54272 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,47 ms,64 Mbps,8318 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,101 ms,346 Mbps,44339 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,53 ms,391 Mbps,50073 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,52 ms,378 Mbps,48435 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,112 ms,385 Mbps,49356 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,78 ms,45 Mbps,5847 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,104 ms,41 Mbps,5257 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,192 Mbps,24576 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,30 ms,298 Mbps,38195 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,199 Mbps,25497 kB/s
129.153.119.97,443,129.153.119.97,,colo.txt:Los Angeles,中转,0 ms,45 Mbps,5862 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,144 ms,114 Mbps,14643 kB/s
130.162.182.76,443,130.162.182.76,GB,London,中转,95 ms,196 Mbps,25088 kB/s
141.147.72.109,443,2a0b:21c0:100a:1b0:0:fd1:a544:df87,DE,Frankfurt,隧道,107 ms,102 Mbps,13107 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,106 ms,45 Mbps,5802 kB/s
130.61.23.77,443,130.61.23.77,122 Mbps,15667 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,56 ms,46 Mbps,5912 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,165 Mbps,21196 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,159 Mbps,20377 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,109 ms,196 Mbps,25190 kB/s
130.61.114.171,443,130.61.114.171,DE,Frankfurt,中转,117 ms,210 Mbps,26931 kB/s
141.148.245.120,443,2a0b:21c0:100a:1f9:0:812f:5ab0:858d,DE,Frankfurt,隧道,121 ms,120 Mbps,15462 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,104 ms,41 Mbps,5309 kB/s
130.162.59.235,443,2606:f240:f00:2be4:0:488b:4cdc:1f4d,US,Frankfurt,隧道,109 ms,187 Mbps,23961 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,214 ms,68 Mbps,8733 kB/s
140.238.15.251,443,140.238.15.251,KR,Seoul,中转,177 ms,28 Mbps,3589 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,195 ms,86 Mbps,11059 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,205 ms,0 Mbps,2 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,217 ms,60 Mbps,7779 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,214 ms,59 Mbps,7592 kB/s
144.24.83.117,443,144.24.83.117,KR,Seoul,中转,189 ms,55 Mbps,7130 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,217 ms,73 Mbps,9379 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,354 ms,2 Mbps,354 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,214 ms,84 Mbps,10854 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,216 ms,65 Mbps,8427 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,98 ms,217 Mbps,27852 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,214 ms,65 Mbps,8337 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,229 ms,71 Mbps,9197 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,69 ms,218 Mbps,27955 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,28 ms,482 Mbps,61747 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,212 ms,55 Mbps,7140 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,53 ms,179 Mbps,22937 kB/s
158.180.68.56,443,158.180.68.56,KR,Hong Kong,中转,175 ms,85 Mbps,10956 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,213 ms,64 Mbps,8274 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,188 ms,35 Mbps,4601 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,61 ms,30 Mbps,3937 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,317 ms,57 Mbps,7401 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,99 Mbps,12697 kB/s
47.245.33.33,443,47.245.33.33,JP,Osaka,中转,238 ms,20 Mbps,2613 kB/s
146.56.132.247,443,146.56.132.247,KR,Tokyo,中转,188 ms,27 Mbps,3466 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,18 ms,629 Mbps,80588 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,111 ms,191 Mbps,24473 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,215 ms,79 Mbps,10137 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,105 ms,50 Mbps,6468 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,64 ms,89 Mbps,11468 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,22 ms,936 Mbps,119808 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,110 ms,150 Mbps,19251 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,109 ms,157 Mbps,20172 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,34 ms,656 Mbps,83968 kB/s
