中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,64 ms,252 Mbps,32358 kB/s
129.146.7.98,443,2a09:bac5:60ef:1846::26b:9c,US,Los Angeles,隧道,52 ms,86 Mbps,11059 kB/s
192.18.150.121,443,192.18.150.121,CA,Toronto,中转,19 ms,791 Mbps,101273 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,21 ms,623 Mbps,79769 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,53 ms,400 Mbps,51200 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,46 Mbps,5990 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,52 ms,409 Mbps,52428 kB/s
198.46.188.190,443,2a09:bac1:76e0:118::c7:11,US,Buffalo,隧道,26 ms,90 Mbps,11571 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,81 ms,404 Mbps,51814 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,51 ms,402 Mbps,51507 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,333 Mbps,42700 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,53 ms,393 Mbps,50380 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,116 ms,159 Mbps,20377 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,109 ms,42 Mbps,5500 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,51 ms,408 Mbps,52326 kB/s
193.122.197.111,443,193.122.197.111,359 Mbps,45977 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,52 ms,46 Mbps,5920 kB/s
35.230.79.26,443,35.247.68.177,US,Seattle,隧道,48 ms,475 Mbps,60825 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,128 ms,376 Mbps,48128 kB/s
35.197.23.75,443,35.247.68.177,US,Seattle,隧道,52 ms,442 Mbps,56627 kB/s
192.3.253.176,443,192.3.253.176,US,Seattle,中转,61 ms,346 Mbps,44339 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,106 ms,44 Mbps,5722 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,108 ms,177 Mbps,22732 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,113 ms,174 Mbps,22323 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,149 ms,388 Mbps,49664 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,109 ms,147 Mbps,18841 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,162 ms,627 Mbps,80281 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,114 ms,179 Mbps,22937 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,84 ms,27 Mbps,3510 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,85 ms,426 Mbps,54579 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,101 ms,45 Mbps,5872 kB/s
34.116.213.69,443,2606:f240:f00:a683:0:fca4:b7e6:2782,US,Frankfurt,隧道,120 ms,164 Mbps,21094 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,116 ms,178 Mbps,22835 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,114 ms,175 Mbps,22425 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,52 ms,106 Mbps,13619 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,73 ms,414 Mbps,53043 kB/s
146.70.175.125,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,1 Mbps,164 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,245 ms,109 Mbps,14028 kB/s
146.70.175.173,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,5 Mbps,729 kB/s
146.70.169.117,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,109 ms,4 Mbps,571 kB/s
146.70.169.114,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,108 ms,1 Mbps,197 kB/s
146.70.175.99,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,108 ms,5 Mbps,732 kB/s
146.70.175.110,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,102 ms,6 Mbps,774 kB/s
146.70.175.178,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,101 ms,13 Mbps,1676 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,212 ms,2 Mbps,340 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,208 ms,25 Mbps,3306 kB/s
138.3.222.135,443,138.3.222.135,JP,Osaka,中转,205 ms,38 Mbps,4972 kB/s
152.70.166.139,443,2a0b:21c0:1007:cb:0:16ac:2c2c:8adb,DE,Frankfurt,隧道,109 ms,179 Mbps,22937 kB/s
47.74.4.97,443,47.74.4.97,JP,Tokyo,中转,150 ms,26 Mbps,3434 kB/s
18.163.233.64,443,18.163.233.64,HK,Hong Kong,中转,189 ms,88 Mbps,11366 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,262 ms,47 Mbps,6108 kB/s
