中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,33 ms,624 Mbps,79872 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,42 ms,576 Mbps,73728 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,337 Mbps,43212 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,28 ms,1192 Mbps,152576 kB/s
129.146.7.98,443,2a09:bac5:60ec:1846::26b:a0,US,Los Angeles,隧道,30 ms,54 Mbps,6965 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,58 ms,578 Mbps,74035 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,39 ms,480 Mbps,61440 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,76 ms,358 Mbps,45875 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,23 ms,856 Mbps,109568 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,56 ms,473 Mbps,60620 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,47 ms,584 Mbps,74752 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,115 ms,195 Mbps,24985 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,160 ms,132 Mbps,16896 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,80 ms,2 Mbps,315 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,153 ms,43 Mbps,5591 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,147 ms,164 Mbps,21094 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,142 ms,140 Mbps,18022 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,154 ms,147 Mbps,18841 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,39 ms,729 Mbps,93388 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,170 ms,24 Mbps,3077 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,152 ms,187 Mbps,23961 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,74 ms,49 Mbps,6350 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,27 ms,296 Mbps,37888 kB/s
193.123.61.156,443,2606:f240:f00:2be4:0:c475:d09f:c563,US,Frankfurt,隧道,135 ms,126 Mbps,16179 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,145 ms,133 Mbps,17100 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,135 ms,47 Mbps,6034 kB/s
143.47.190.37,443,2a0b:21c0:100a:1b7:0:3b58:2020:d9d2,DE,Frankfurt,隧道,142 ms,142 Mbps,18227 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,145 ms,154 Mbps,19763 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,137 ms,47 Mbps,6059 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,145 ms,161 Mbps,20684 kB/s
132.226.134.15,443,2a0b:21c0:100a:1b4:0:465:514c:738,DE,Frankfurt,隧道,150 ms,121 Mbps,15564 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,166 ms,35 Mbps,4514 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,165 ms,45 Mbps,5816 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,124 ms,252 Mbps,32256 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,146 ms,39 Mbps,5072 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,146 ms,33 Mbps,4244 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,136 ms,44 Mbps,5663 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,165 ms,113 Mbps,14540 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,166 ms,33 Mbps,4331 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,159 ms,41 Mbps,5293 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,180 ms,4 Mbps,560 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,200 ms,3 Mbps,395 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,53 ms,53 Mbps,6786 kB/s
130.162.144.191,443,2a09:bac5:4734:1a14::299:41,KR,Seoul,隧道,163 ms,34 Mbps,4399 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,204 ms,10 Mbps,1400 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,179 ms,38 Mbps,4973 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,173 ms,47 Mbps,6052 kB/s
129.154.201.153,443,2602:ffe4:407:21d9:0:129e:201b:3291,SG,Singapore,隧道,203 ms,85 Mbps,10956 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,267 ms,70 Mbps,9029 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,159 ms,16 Mbps,2084 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,166 ms,7 Mbps,1020 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,192 ms,45 Mbps,5774 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,264 ms,27 Mbps,3556 kB/s
