中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,309 Mbps,39628 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,15 ms,856 Mbps,109568 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,8 ms,704 Mbps,90214 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,18 ms,466 Mbps,59699 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,43 ms,1368 Mbps,175104 kB/s
140.238.145.194,443,140.238.145.194,CA,Toronto,中转,64 ms,32 Mbps,4191 kB/s
35.230.79.26,443,34.168.30.104,US,Seattle,隧道,25 ms,574 Mbps,73523 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,10 ms,664 Mbps,85094 kB/s
198.46.188.190,443,2a09:bac1:76a0:99d8::c7:14,US,Buffalo,隧道,82 ms,92 Mbps,11878 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,37 ms,400 Mbps,51200 kB/s
192.9.231.75,443,192.9.231.75,US,San Jose,中转,42 ms,38 Mbps,4988 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,2 ms,1504 Mbps,192512 kB/s
52.192.70.199,443,52.192.70.199,JP,Tokyo,中转,106 ms,5 Mbps,649 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,26 ms,1640 Mbps,209920 kB/s
35.197.23.75,443,34.168.30.104,US,Seattle,隧道,24 ms,896 Mbps,114688 kB/s
34.82.76.253,443,34.105.57.113,US,Seattle,隧道,73 ms,701 Mbps,89804 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,185 Mbps,23756 kB/s
107.172.98.6,443,2a09:bac1:76c0:28::4:307,US,San Jose,隧道,52 ms,211 Mbps,27033 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,132 ms,564 Mbps,72192 kB/s
192.18.150.121,443,2a09:bac5:184c:1ad2::2ac:49,CA,Toronto,隧道,70 ms,110 Mbps,14131 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,45 ms,1472 Mbps,188416 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,70 ms,243 Mbps,31129 kB/s
