中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac5:60ea:183c::26a:b4,US,Los Angeles,隧道,24 ms,93 Mbps,11980 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,24 ms,1176 Mbps,150528 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,21 ms,748 Mbps,95744 kB/s
35.197.23.75,443,35.212.219.103,US,Seattle,隧道,46 ms,611 Mbps,78233 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,47 ms,649 Mbps,83148 kB/s
129.146.46.164,443,129.146.46.164,158 Mbps,20275 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,24 ms,840 Mbps,107520 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,80 ms,324 Mbps,41574 kB/s
35.230.79.26,443,35.212.219.103,US,Seattle,隧道,53 ms,436 Mbps,55808 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,22 ms,624 Mbps,79974 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,30 ms,170 Mbps,21811 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,55 ms,414 Mbps,53043 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,112 ms,230 Mbps,29491 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,65 ms,516 Mbps,66150 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,142 ms,129 Mbps,16588 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,146 ms,173 Mbps,22220 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,191 ms,2 Mbps,329 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,59 ms,22 Mbps,2930 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,156 ms,132 Mbps,16896 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,139 ms,40 Mbps,5168 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,180 ms,22 Mbps,2820 kB/s
129.80.177.42,443,129.80.177.42,US,Newark,中转,117 ms,39 Mbps,5111 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,170 ms,188 Mbps,24166 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,148 ms,43 Mbps,5628 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,168 ms,8 Mbps,1035 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,144 ms,164 Mbps,20992 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,177 ms,88 Mbps,11264 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,141 ms,16 Mbps,2125 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,179 ms,22 Mbps,2829 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,139 ms,118 Mbps,15155 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,141 ms,31 Mbps,3982 kB/s
130.162.144.191,443,2a09:bac5:4733:1a14::299:6a,KR,Seoul,隧道,144 ms,35 Mbps,4516 kB/s
150.230.107.89,443,2602:ffe4:407:21d9:0:a112:30a4:1a42,SG,Singapore,隧道,198 ms,106 Mbps,13619 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,163 ms,1 Mbps,177 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,175 ms,152 Mbps,19558 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Los Angeles,隧道,147 ms,0 Mbps,79 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,159 ms,128 Mbps,16384 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,179 ms,8 Mbps,1031 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,117 ms,0 Mbps,102 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,151 ms,21 Mbps,2794 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,152 ms,45 Mbps,5855 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,169 ms,4 Mbps,562 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,231 ms,8 Mbps,1138 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,237 ms,74 Mbps,9491 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,152 ms,37 Mbps,4808 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,174 ms,0 Mbps,32 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,264 ms,0 Mbps,97 kB/s
