中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,7 ms,4 Mbps,621 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,824 Mbps,105472 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,364 Mbps,46592 kB/s
129.146.46.164,443,129.146.46.164,US,267 Mbps,34201 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,352 Mbps,45158 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,248 Mbps,31846 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,94 ms,50 Mbps,6447 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,76 ms,408 Mbps,52224 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,75 ms,352 Mbps,45158 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,52 Mbps,6767 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,69 ms,351 Mbps,44953 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,94 ms,6 Mbps,872 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,68 ms,278 Mbps,35635 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,98 ms,236 Mbps,30208 kB/s
152.70.52.84,443,2606:f240:f00:a683:0:a57f:6ae3:6a0f,DE,Frankfurt,隧道,96 ms,240 Mbps,30720 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,75 ms,289 Mbps,37068 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,101 ms,227 Mbps,29081 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,93 ms,45 Mbps,5871 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,263 Mbps,33689 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,168 ms,40 Mbps,5239 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,183 ms,29 Mbps,3831 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,176 ms,38 Mbps,4923 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,214 ms,17 Mbps,2269 kB/s
3.112.21.102,443,3.112.21.102,JP,Hong Kong,中转,168 ms,109 Mbps,14028 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,210 ms,35 Mbps,4504 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,236 ms,36 Mbps,4734 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,255 ms,40 Mbps,5154 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,209 ms,28 Mbps,3592 kB/s
