中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,305 Mbps,39116 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,61 ms,340 Mbps,43622 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,30 ms,681 Mbps,87244 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,145 ms,164 Mbps,21094 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,33 ms,1504 Mbps,192512 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,88 ms,223 Mbps,28569 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,66 ms,788 Mbps,100864 kB/s
141.148.244.88,443,2a0b:21c0:1007:c8:0:1b80:25a2:7445,DE,Frankfurt,隧道,87 ms,234 Mbps,30003 kB/s
138.2.225.254,443,138.2.225.254,US,San Jose,中转,71 ms,292 Mbps,37376 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,202 Mbps,25907 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,65 ms,320 Mbps,41062 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,115 ms,100 Mbps,12800 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,89 ms,204 Mbps,26214 kB/s
130.162.243.150,443,98.98.156.26,DE,Frankfurt,隧道,89 ms,223 Mbps,28569 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,53 ms,425 Mbps,54476 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,68 ms,7 Mbps,978 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,65 ms,96 Mbps,12390 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,66 ms,294 Mbps,37683 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,119 ms,215 Mbps,27545 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,69 ms,245 Mbps,31436 kB/s
143.47.253.139,443,2a0b:21c0:1007:1cb:0:1f13:9042:7a6e,DE,Frankfurt,隧道,133 ms,129 Mbps,16588 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,69 ms,344 Mbps,44134 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,88 ms,221 Mbps,28364 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,246 Mbps,31539 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,113 ms,334 Mbps,42803 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,93 ms,50 Mbps,6425 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,106 ms,321 Mbps,41164 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,100 ms,47 Mbps,6081 kB/s
132.226.211.247,443,98.98.166.178,US,Frankfurt,隧道,99 ms,216 Mbps,27648 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,108 ms,49 Mbps,6315 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,64 ms,232 Mbps,29798 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,75 ms,44 Mbps,5632 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,81 ms,176 Mbps,22528 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,67 ms,32 Mbps,4210 kB/s
130.162.144.191,443,2a09:bac5:4753:1482::20b:8c,KR,Seoul,隧道,194 ms,35 Mbps,4594 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,81 ms,232 Mbps,29696 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,33 ms,8 Mbps,1044 kB/s
150.230.37.254,443,150.230.37.254,US,San Jose,中转,74 ms,208 Mbps,26726 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,87 ms,142 Mbps,18227 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,159 ms,88 Mbps,11264 kB/s
130.162.56.243,443,98.98.166.190,US,Frankfurt,隧道,90 ms,241 Mbps,30924 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,99 ms,48 Mbps,6174 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,66 ms,340 Mbps,43520 kB/s
144.21.42.243,443,2606:f240:f00:5a42:0:74af:94ab:48d0,US,Frankfurt,隧道,95 ms,244 Mbps,31334 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,194 ms,89 Mbps,11468 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,231 ms,42 Mbps,5387 kB/s
129.159.241.69,443,2a0b:21c0:100a:1b1:0:bc86:b736:a52e,DE,Frankfurt,隧道,93 ms,233 Mbps,29900 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,228 ms,2 Mbps,323 kB/s
141.147.110.251,443,163.123.193.9,DE,Frankfurt,隧道,88 ms,228 Mbps,29286 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,202 ms,29 Mbps,3823 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,74 ms,44 Mbps,5702 kB/s
141.147.101.130,443,2a0b:21c0:100a:1b1:0:bb94:849b:8a82,DE,Frankfurt,隧道,94 ms,161 Mbps,20684 kB/s
141.144.193.96,443,2a0b:21c0:100a:1b5:0:64b5:718d:cdc9,DE,Frankfurt,隧道,255 ms,232 Mbps,29798 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,73 ms,159 Mbps,20377 kB/s
157.254.252.198,443,157.254.252.198,JP,Tokyo,中转,164 ms,92 Mbps,11878 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,240 ms,67 Mbps,8607 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,184 ms,80 Mbps,10240 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,192 ms,77 Mbps,9861 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,165 ms,0 Mbps,101 kB/s
152.70.61.138,443,2606:f240:f00:6acf:0:4843:28a3:8d0e,US,Frankfurt,隧道,87 ms,214 Mbps,27443 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,187 ms,73 Mbps,9347 kB/s
144.22.252.124,443,144.22.252.124,BR,S
