中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,53 ms,361 Mbps,46284 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,38 ms,531 Mbps,67993 kB/s
35.197.23.75,443,35.212.151.84,US,Seattle,隧道,59 ms,463 Mbps,59289 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,28 ms,61 Mbps,7882 kB/s
35.230.79.26,443,35.212.151.84,US,Seattle,隧道,59 ms,473 Mbps,60620 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,57 ms,556 Mbps,71270 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,30 ms,705 Mbps,90316 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,66 ms,210 Mbps,26931 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,44 ms,59 Mbps,7639 kB/s
34.82.76.253,443,34.127.98.139,US,Seattle,隧道,56 ms,384 Mbps,49254 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,68 ms,324 Mbps,41472 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,70 ms,510 Mbps,65331 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,122 ms,219 Mbps,28057 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,58 ms,361 Mbps,46284 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,120 ms,147 Mbps,18841 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,125 ms,40 Mbps,5243 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,193 Mbps,24780 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,131 ms,156 Mbps,20070 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,132 ms,218 Mbps,27955 kB/s
150.230.113.116,443,98.98.156.30,DE,Frankfurt,隧道,125 ms,172 Mbps,22016 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,138 ms,163 Mbps,20889 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,122 ms,48 Mbps,6206 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,126 ms,178 Mbps,22835 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,126 ms,46 Mbps,5974 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,171 ms,43 Mbps,5629 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,143 ms,200 Mbps,25702 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,136 ms,48 Mbps,6220 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,138 ms,42 Mbps,5420 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,162 ms,46 Mbps,5982 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,122 ms,24 Mbps,3128 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,166 ms,113 Mbps,14540 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,169 ms,91 Mbps,11673 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,194 ms,37 Mbps,4750 kB/s
130.162.144.191,443,2a09:bac5:4731:1482::20b:a3,KR,Seoul,隧道,194 ms,44 Mbps,5680 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,177 ms,96 Mbps,12288 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,36 Mbps,4671 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,216 ms,2 Mbps,351 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,189 ms,3 Mbps,500 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,216 ms,75 Mbps,9620 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,226 ms,40 Mbps,5240 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,160 ms,24 Mbps,3128 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,170 ms,0 Mbps,87 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,220 ms,8 Mbps,1048 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,232 ms,73 Mbps,9383 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,137 ms,1 Mbps,147 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,227 ms,48 Mbps,6177 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,253 ms,25 Mbps,3275 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,202 ms,0 Mbps,33 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,228 ms,24 Mbps,3093 kB/s
