中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,50 ms,532 Mbps,68096 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,85 ms,239 Mbps,30617 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,42 ms,621 Mbps,79564 kB/s
129.146.7.98,443,2a09:bac5:60ee:183c::26a:26,US,Los Angeles,隧道,68 ms,68 Mbps,8706 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,80 ms,17 Mbps,2213 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,30 ms,420 Mbps,53760 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,13 ms,57 Mbps,7372 kB/s
35.230.79.26,443,34.168.250.177,US,Seattle,隧道,66 ms,403 Mbps,51609 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,62 ms,468 Mbps,60006 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,9 ms,69 Mbps,8842 kB/s
129.146.46.164,443,129.146.46.164,US,284 Mbps,36454 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,11 ms,732 Mbps,93696 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,68 ms,328 Mbps,41984 kB/s
129.159.47.255,443,129.159.47.255,US,San Jose,中转,69 ms,2 Mbps,260 kB/s
192.9.158.188,443,192.9.158.188,US,San Jose,中转,74 ms,254 Mbps,32563 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,77 ms,277 Mbps,35532 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,108 ms,204 Mbps,26112 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,78 ms,382 Mbps,48947 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,85 ms,195 Mbps,24985 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,97 ms,290 Mbps,37171 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,103 ms,321 Mbps,41164 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,90 ms,22 Mbps,2873 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,129 ms,227 Mbps,29081 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,65 ms,148 Mbps,19046 kB/s
35.197.23.75,443,34.168.250.177,US,Seattle,隧道,76 ms,300 Mbps,38400 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,281 Mbps,36044 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,85 ms,47 Mbps,6059 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,77 ms,251 Mbps,32153 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,97 ms,37 Mbps,4775 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,106 ms,204 Mbps,26214 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,87 ms,38 Mbps,4882 kB/s
152.67.44.30,443,152.67.44.30,BR,S
