中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac5:a5fa:7cd::c7:12,US,Buffalo,隧道,21 ms,82 Mbps,10547 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,29 ms,292 Mbps,37478 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,68 ms,557 Mbps,71372 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,64 ms,56 Mbps,7238 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,268 Mbps,34304 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,218 Mbps,27955 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,194 Mbps,24883 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,288 Mbps,36864 kB/s
35.197.23.75,443,34.19.50.134,US,Seattle,隧道,107 ms,300 Mbps,38502 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,102 ms,314 Mbps,40243 kB/s
35.230.79.26,443,34.19.50.134,US,Seattle,隧道,73 ms,268 Mbps,34406 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,43 Mbps,5584 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,29 ms,287 Mbps,36761 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,67 ms,46 Mbps,5966 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,73 ms,370 Mbps,47411 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,273 Mbps,35020 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,265 Mbps,33996 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,90 ms,65 Mbps,8398 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,228 Mbps,29286 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,238 Mbps,30515 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,128 ms,50 Mbps,6419 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,320 Mbps,41062 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,51 ms,531 Mbps,67993 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,240 Mbps,30822 kB/s
23.224.22.211,443,23.224.22.211,CN,Los Angeles,中转,62 ms,39 Mbps,5104 kB/s
138.3.254.39,443,138.3.254.39,222 Mbps,28467 kB/s
138.3.254.39,,,隧道,0 ms,null Mbps,null kB/s
34.82.76.253,443,34.83.21.22,US,Seattle,隧道,66 ms,344 Mbps,44134 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,68 ms,335 Mbps,42905 kB/s
