中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,107 ms,43 Mbps,5570 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,86 ms,346 Mbps,44339 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,77 ms,232 Mbps,29798 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,25 ms,600 Mbps,76800 kB/s
129.146.46.164,443,129.146.46.164,US,270 Mbps,34611 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,24 ms,62 Mbps,8059 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,27 ms,762 Mbps,97587 kB/s
192.9.138.241,443,192.9.138.241,,San Jose,中转,0 ms,287 Mbps,36761 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,70 ms,436 Mbps,55910 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,34 ms,612 Mbps,78336 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,67 ms,392 Mbps,50278 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,105 ms,230 Mbps,29491 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,101 ms,6 Mbps,832 kB/s
192.9.158.188,443,2a09:bac5:6443:28::4:304,US,San Jose,隧道,89 ms,168 Mbps,21606 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,285 Mbps,36556 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,95 ms,47 Mbps,6074 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,103 ms,231 Mbps,29593 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,100 ms,22 Mbps,2849 kB/s
138.3.254.39,443,138.3.254.39,196 Mbps,25088 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,238 Mbps,30515 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,110 ms,210 Mbps,26931 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,160 ms,4 Mbps,592 kB/s
141.147.72.109,443,2a0b:21c0:100a:1f9:0:8a34:2cc7:9e67,DE,Frankfurt,隧道,108 ms,220 Mbps,28160 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,98 ms,240 Mbps,30720 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,129 ms,80 Mbps,10342 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,77 ms,264 Mbps,33894 kB/s
132.226.31.178,443,2a09:bac5:60ec:183c::26a:82,US,Los Angeles,隧道,69 ms,42 Mbps,5394 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,78 ms,347 Mbps,44441 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,216 Mbps,27750 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,90 ms,266 Mbps,34099 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,13 ms,32 Mbps,4100 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,183 ms,34 Mbps,4390 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,102 ms,80 Mbps,10240 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,199 ms,71 Mbps,9119 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,128 ms,12 Mbps,1550 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,83 ms,256 Mbps,32768 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,208 ms,101 Mbps,13004 kB/s
144.22.252.124,443,144.22.252.124,BR,S
