中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,71 ms,308 Mbps,39424 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,7 ms,74 Mbps,9487 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,785 Mbps,100556 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,18 ms,1656 Mbps,211968 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,1 ms,95 Mbps,12185 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,4 ms,848 Mbps,108544 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,2 ms,1616 Mbps,206848 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,367 Mbps,47001 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,71 ms,327 Mbps,41881 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,99 ms,46 Mbps,5943 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,92 ms,230 Mbps,29491 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,280 Mbps,35840 kB/s
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,77 ms,309 Mbps,39628 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,79 ms,264 Mbps,33894 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,73 ms,420 Mbps,53862 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,256 Mbps,32870 kB/s
152.70.52.84,443,2a0b:21c0:1007:1cb:0:443d:4b18:d0,DE,Frankfurt,隧道,96 ms,288 Mbps,36864 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,105 ms,248 Mbps,31846 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,296 Mbps,37888 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,95 ms,49 Mbps,6369 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,79 ms,386 Mbps,49459 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,97 ms,300 Mbps,38400 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,416 Mbps,53248 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,101 ms,49 Mbps,6376 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,80 ms,220 Mbps,28160 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,172 ms,116 Mbps,14950 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,89 ms,39 Mbps,5077 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,89 ms,45 Mbps,5780 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,93 ms,42 Mbps,5413 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,92 ms,1 Mbps,200 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,113 ms,237 Mbps,30412 kB/s
150.230.107.89,443,2607:a400:a:6c:0:8fbc:3810:965f,US,Los Angeles,隧道,164 ms,104 Mbps,13312 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,189 ms,36 Mbps,4680 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,167 ms,129 Mbps,16588 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,194 ms,92 Mbps,11776 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,234 ms,35 Mbps,4492 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,203 ms,79 Mbps,10137 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,203 ms,87 Mbps,11161 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,196 ms,40 Mbps,5190 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,216 ms,40 Mbps,5176 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,247 ms,2 Mbps,282 kB/s
130.162.144.191,443,2a09:bac5:4737:1482::20b:9f,KR,Seoul,隧道,209 ms,35 Mbps,4538 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,225 ms,0 Mbps,19 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,206 ms,32 Mbps,4217 kB/s
8.219.1.169,443,8.219.1.169,SG,Hong Kong,中转,256 ms,20 Mbps,2596 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,247 ms,3 Mbps,480 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,242 ms,57 Mbps,7304 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,214 ms,31 Mbps,4025 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,1125 ms,40 Mbps,5192 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,219 ms,34 Mbps,4437 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,1248 ms,12 Mbps,1653 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,286 ms,0 Mbps,22 kB/s
