中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,308 Mbps,39526 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,17 ms,467 Mbps,59801 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,41 ms,1464 Mbps,187392 kB/s
35.230.79.26,443,35.197.115.232,US,Seattle,隧道,41 ms,848 Mbps,108544 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,35 ms,1488 Mbps,190464 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,106 ms,2304 Mbps,294912 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,5 ms,720 Mbps,92262 kB/s
35.197.23.75,443,35.197.115.232,US,Seattle,隧道,26 ms,928 Mbps,118784 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,640 Mbps,82022 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,23 ms,46 Mbps,5905 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,42 ms,1408 Mbps,180224 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,45 ms,702 Mbps,89907 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,96 ms,54 Mbps,7009 kB/s
198.12.97.48,443,198.12.97.48,US,Chicago,中转,57 ms,367 Mbps,47001 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,37 ms,1424 Mbps,182272 kB/s
13.57.182.91,443,2a09:bac5:6447:28::4:357,US,San Jose,隧道,44 ms,312 Mbps,39936 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,175 Mbps,22425 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,156 ms,38 Mbps,4904 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,59 ms,518 Mbps,66355 kB/s
23.94.182.23,443,23.94.182.23,US,Buffalo,中转,80 ms,179 Mbps,22937 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,150 ms,42 Mbps,5410 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,71 ms,300 Mbps,38502 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,170 ms,84 Mbps,10854 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,73 ms,19 Mbps,2549 kB/s
129.146.2.27,443,129.146.2.27,US,Los Angeles,中转,57 ms,376 Mbps,48128 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,154 ms,10 Mbps,1353 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,154 ms,77 Mbps,9932 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,110 ms,252 Mbps,32358 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,38 Mbps,4965 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,85 ms,285 Mbps,36556 kB/s
