中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,311 Mbps,39833 kB/s
35.230.79.26,443,34.168.30.104,US,Seattle,隧道,51 ms,432 Mbps,55398 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,53 ms,260 Mbps,33280 kB/s
198.23.196.40,443,198.23.196.40,US,Newark,中转,37 ms,324 Mbps,41574 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,179 Mbps,22937 kB/s
192.18.149.159,443,192.18.149.159,CA,Toronto,中转,70 ms,224 Mbps,28672 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,57 ms,395 Mbps,50585 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,54 ms,431 Mbps,55193 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,51 ms,380 Mbps,48742 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,36 ms,952 Mbps,121856 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,181 Mbps,23244 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,76 ms,575 Mbps,73625 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,99 ms,218 Mbps,27955 kB/s
23.94.182.23,443,23.94.182.23,US,Newark,中转,67 ms,628 Mbps,80384 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,55 ms,46 Mbps,5992 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,29 ms,568 Mbps,72806 kB/s
23.95.166.181,443,23.95.166.181,US,Newark,中转,46 ms,434 Mbps,55603 kB/s
198.46.188.190,443,2a09:bac1:7680:118::28a:6,US,Newark,隧道,36 ms,88 Mbps,11264 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,89 ms,31 Mbps,4005 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,105 ms,166 Mbps,21299 kB/s
35.197.23.75,443,34.168.30.104,US,Seattle,隧道,52 ms,436 Mbps,55808 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,101 ms,53 Mbps,6802 kB/s
52.192.70.199,443,52.192.70.199,JP,Tokyo,中转,147 ms,3 Mbps,437 kB/s
192.3.253.176,443,192.3.253.176,US,Seattle,中转,69 ms,341 Mbps,43724 kB/s
198.12.97.48,443,198.12.97.48,US,Chicago,中转,65 ms,648 Mbps,82944 kB/s
3.97.14.70,443,3.97.14.70,CA,Montréal,中转,125 ms,604 Mbps,77312 kB/s
192.9.231.75,443,192.9.231.75,US,San Jose,中转,52 ms,42 Mbps,5383 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,54 ms,402 Mbps,51507 kB/s
107.174.192.7,443,107.174.192.7,US,San Jose,中转,53 ms,383 Mbps,49049 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,53 ms,379 Mbps,48537 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,106 ms,104 Mbps,13414 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,148 ms,112 Mbps,14438 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,55 ms,386 Mbps,49459 kB/s
107.172.98.6,443,2a09:bac1:76e0:28::1d2:38,US,San Jose,隧道,51 ms,181 Mbps,23244 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,53 ms,340 Mbps,43622 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,399 Mbps,51097 kB/s
34.82.76.253,443,34.105.57.113,US,Seattle,隧道,54 ms,430 Mbps,55091 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,109 ms,50 Mbps,6500 kB/s
146.235.218.129,443,146.235.218.129,US,San Jose,中转,74 ms,301 Mbps,38604 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,48 Mbps,6238 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,189 Mbps,24268 kB/s
13.38.56.6,443,13.38.56.6,FR,Paris,中转,102 ms,207 Mbps,26521 kB/s
