中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,976 Mbps,124928 kB/s
198.46.188.190,443,2a09:bac1:76c0:118::312:1c,US,Toronto,隧道,25 ms,118 Mbps,15155 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,50 ms,430 Mbps,55091 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,50 Mbps,6430 kB/s
35.230.79.26,443,34.19.58.219,US,Seattle,隧道,96 ms,438 Mbps,56115 kB/s
34.82.76.253,443,34.145.7.247,US,Seattle,隧道,48 ms,452 Mbps,57856 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,52 ms,346 Mbps,44339 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,56 ms,8 Mbps,1026 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,436 Mbps,55808 kB/s
35.197.23.75,443,34.19.58.219,US,Seattle,隧道,49 ms,438 Mbps,56115 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,84 ms,26 Mbps,3454 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,342 Mbps,43827 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,386 Mbps,49459 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,40 Mbps,5200 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,30 ms,388 Mbps,49664 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,164 Mbps,21094 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,50 ms,5 Mbps,671 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,37 ms,541 Mbps,69324 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,207 Mbps,26521 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,105 ms,177 Mbps,22732 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,180 Mbps,23142 kB/s
104.131.1.43,443,2604:a880:800:10::ddf:b001,US,Newark,隧道,153 ms,681 Mbps,87244 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,61 Mbps,7869 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,210 Mbps,26931 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,169 ms,94 Mbps,12083 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,105 ms,25 Mbps,3278 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,105 ms,128 Mbps,16384 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,248 ms,18 Mbps,2416 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,176 ms,112 Mbps,14336 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,61 ms,304 Mbps,38912 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,53 ms,453 Mbps,58060 kB/s
144.24.37.146,443,104.28.205.110,US,Los Angeles,隧道,65 ms,47 Mbps,6139 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,84 ms,51 Mbps,6607 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,81 ms,394 Mbps,50483 kB/s
