中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,39 ms,578 Mbps,74035 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,26 ms,1488 Mbps,190464 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,36 ms,588 Mbps,75366 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,24 ms,316 Mbps,40550 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,37 ms,602 Mbps,77107 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,40 ms,565 Mbps,72396 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,22 ms,880 Mbps,112640 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,64 ms,378 Mbps,48435 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,58 ms,6 Mbps,846 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,126 ms,42 Mbps,5433 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,150 ms,42 Mbps,5482 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,125 ms,224 Mbps,28774 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,117 ms,40 Mbps,5239 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,115 ms,191 Mbps,24473 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,139 ms,165 Mbps,21196 kB/s
141.144.200.134,443,2606:f240:f00:2be4:0:3123:621c:4abb,DE,Munich,隧道,145 ms,120 Mbps,15360 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,152 ms,136 Mbps,17510 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,149 ms,159 Mbps,20377 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,164 ms,38 Mbps,4946 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,147 ms,45 Mbps,5777 kB/s
