中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
52.192.85.41,443,52.192.85.41,JP,Tokyo,中转,108 ms,190 Mbps,24371 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,26 ms,363 Mbps,46489 kB/s
198.23.196.40,443,198.23.196.40,US,Toronto,中转,79 ms,350 Mbps,44851 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,20 ms,1000 Mbps,128000 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,16 ms,307 Mbps,39321 kB/s
172.247.67.174,443,172.247.67.170,US,Los Angeles,隧道,33 ms,46 Mbps,5909 kB/s
52.192.70.199,443,52.192.70.199,JP,Tokyo,中转,107 ms,5 Mbps,710 kB/s
129.146.169.119,443,2603:c020:6:9488:3ad:8eeb:97ea:8a47,US,Los Angeles,隧道,17 ms,453 Mbps,58060 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,20 ms,992 Mbps,126976 kB/s
35.197.23.75,443,104.198.101.62,US,Seattle,隧道,37 ms,535 Mbps,68505 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,25 ms,64 Mbps,8272 kB/s
45.154.15.101,443,45.154.15.101,CN,Seoul,中转,136 ms,16 Mbps,2156 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,428 Mbps,54784 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,35 ms,46 Mbps,5912 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,41 ms,1088 Mbps,139264 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,49 ms,1000 Mbps,128000 kB/s
34.154.112.105,443,2606:f240:f00:5a42:0:a52f:9503:b3b3,US,Frankfurt,隧道,152 ms,108 Mbps,13926 kB/s
35.230.79.26,443,104.198.101.62,US,Seattle,隧道,38 ms,536 Mbps,68608 kB/s
192.18.140.174,443,192.18.140.174,US,San Jose,中转,198 ms,408 Mbps,52224 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,146 ms,135 Mbps,17305 kB/s
146.235.218.129,443,146.235.218.129,US,San Jose,中转,18 ms,360 Mbps,46182 kB/s
168.138.46.160,443,2603:c023:9:d0ee:9237:a614:4331:56bc,JP,Osaka,隧道,170 ms,98 Mbps,12595 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,172 ms,39 Mbps,5100 kB/s
35.77.81.91,443,2406:da14:af0:9c00:79f7:78d3:5d6d:18e4,JP,Tokyo,隧道,108 ms,178 Mbps,22835 kB/s
158.180.95.52,443,158.180.95.52,KR,Seoul,中转,334 ms,92 Mbps,11776 kB/s
18.158.133.134,443,18.158.133.134,DE,Frankfurt,中转,143 ms,128 Mbps,16384 kB/s
140.238.145.194,443,140.238.145.194,CA,Toronto,中转,68 ms,297 Mbps,38092 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,168 ms,100 Mbps,12800 kB/s
152.69.194.226,443,152.69.194.226,JP,Tokyo,中转,163 ms,103 Mbps,13209 kB/s
89.168.82.236,443,89.168.82.236,DE,Frankfurt,中转,151 ms,103 Mbps,13209 kB/s
152.69.228.108,443,152.69.228.108,KR,Seoul,中转,135 ms,83 Mbps,10649 kB/s
146.56.143.43,443,146.56.143.43,KR,Tokyo,中转,130 ms,73 Mbps,9394 kB/s
15.236.230.106,443,2a05:d012:e54:f800:1df4:3aa3:68a8:e442,FR,Paris,隧道,138 ms,116 Mbps,14950 kB/s
192.18.149.159,443,192.18.149.159,CA,Toronto,中转,115 ms,156 Mbps,19968 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,60 ms,359 Mbps,45977 kB/s
193.123.255.103,443,193.123.255.103,KR,Tokyo,中转,135 ms,85 Mbps,10956 kB/s
47.91.14.156,443,47.91.14.156,JP,Tokyo,中转,109 ms,148 Mbps,18944 kB/s
13.250.22.76,443,2406:da18:618:7e00:ce20:ada8:8c3b:960a,SG,Singapore,隧道,174 ms,3 Mbps,423 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,74 ms,337 Mbps,43212 kB/s
158.180.91.128,443,158.180.91.128,KR,Seoul,中转,142 ms,100 Mbps,12800 kB/s
3.121.174.160,443,2a05:d014:a:b00:60eb:9e80:2b70:dac5,DE,Paris,隧道,147 ms,118 Mbps,15155 kB/s
144.24.85.97,443,144.24.85.97,KR,Seoul,中转,135 ms,130 Mbps,16691 kB/s
8.212.23.2,443,120.79.27.61,CN,,隧道,156 ms,0 Mbps,88 kB/s
138.2.6.56,443,138.2.6.56,JP,Tokyo,中转,111 ms,43 Mbps,5516 kB/s
8.219.179.34,443,8.219.179.34,SG,Singapore,中转,258 ms,60 Mbps,7717 kB/s
47.236.87.206,443,47.236.87.206,SG,Singapore,中转,253 ms,49 Mbps,6367 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,253 ms,38 Mbps,4869 kB/s
158.180.73.201,443,158.180.73.201,KR,Seoul,中转,135 ms,112 Mbps,14336 kB/s
18.140.109.109,443,18.140.109.109,SG,Singapore,中转,174 ms,1 Mbps,142 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,176 Mbps,22528 kB/s
144.24.79.237,443,144.24.79.237,KR,Seoul,中转,133 ms,112 Mbps,14336 kB/s
47.245.9.209,443,47.245.9.209,JP,Tokyo,中转,136 ms,113 Mbps,14540 kB/s
47.245.115.6,443,47.245.115.6,SG,Singapore,中转,248 ms,46 Mbps,5983 kB/s
8.222.225.193,443,8.222.225.193,SG,Singapore,中转,249 ms,3 Mbps,430 kB/s
8.222.254.91,443,8.222.254.91,SG,Singapore,中转,250 ms,47 Mbps,6058 kB/s
13.127.95.206,443,13.127.95.206,IN,Mumbai,中转,235 ms,50 Mbps,6525 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,159 ms,135 Mbps,17305 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,150 ms,102 Mbps,13107 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,248 ms,55 Mbps,7141 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,174 ms,3 Mbps,436 kB/s
132.226.170.96,443,132.226.170.96,KR,Tokyo,中转,132 ms,104 Mbps,13414 kB/s
146.56.104.210,443,146.56.104.210,KR,Seoul,中转,135 ms,97 Mbps,12492 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,148 ms,116 Mbps,14848 kB/s
8.219.140.63,443,8.219.140.63,SG,Singapore,中转,259 ms,63 Mbps,8116 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,248 ms,55 Mbps,7053 kB/s
8.219.170.180,443,8.219.170.180,SG,Singapore,中转,251 ms,55 Mbps,7057 kB/s
8.219.228.186,443,8.219.228.186,SG,Singapore,中转,249 ms,51 Mbps,6541 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,252 ms,58 Mbps,7487 kB/s
47.236.12.195,443,47.236.12.195,SG,Singapore,中转,257 ms,50 Mbps,6440 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,248 ms,47 Mbps,6118 kB/s
47.74.51.138,443,47.74.51.138,JP,Tokyo,中转,110 ms,117 Mbps,15052 kB/s
144.24.91.125,443,2a01:4f8:231:89b::2,DE,Paris,隧道,135 ms,43 Mbps,5596 kB/s
