中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,85 ms,39 Mbps,5061 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,20 ms,170 Mbps,21811 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::c:3a1,US,Los Angeles,隧道,86 ms,64 Mbps,8234 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,114 ms,199 Mbps,25497 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,86 ms,333 Mbps,42700 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,2 ms,65 Mbps,8392 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,73 ms,407 Mbps,52121 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,37 ms,692 Mbps,88576 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,79 ms,424 Mbps,54374 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,85 ms,112 Mbps,14438 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,28 ms,77 Mbps,9869 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,16 ms,1432 Mbps,183296 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,106 ms,41 Mbps,5279 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,41 ms,64 Mbps,8249 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,91 ms,7 Mbps,1009 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,90 ms,284 Mbps,36352 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,265 Mbps,33996 kB/s
43.131.49.250,443,43.131.49.250,DE,Amsterdam,中转,106 ms,242 Mbps,31027 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,93 ms,46 Mbps,6005 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,79 ms,431 Mbps,55193 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,92 ms,311 Mbps,39833 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,107 ms,113 Mbps,14540 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,76 ms,114 Mbps,14643 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,73 ms,94 Mbps,12083 kB/s
193.123.38.172,443,2a0b:21c0:1007:c9:0:a203:a270:47be,DE,Frankfurt,隧道,129 ms,155 Mbps,19865 kB/s
192.9.229.185,443,192.9.229.185,US,San Jose,中转,77 ms,435 Mbps,55705 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,71 ms,48 Mbps,6228 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,126 ms,44 Mbps,5673 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,118 ms,44 Mbps,5747 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,13 ms,30 Mbps,3843 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,86 ms,288 Mbps,36966 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,104 ms,199 Mbps,25497 kB/s
144.21.34.180,443,2a0b:21c0:100a:1b6:0:ef53:ecfc:47f7,DE,Frankfurt,隧道,93 ms,253 Mbps,32460 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,228 ms,2 Mbps,305 kB/s
193.123.184.90,443,2a0b:21c0:1007:c8:0:44e5:1039:9e4,DE,Frankfurt,隧道,94 ms,283 Mbps,36249 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,240 ms,64 Mbps,8289 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,99 ms,29 Mbps,3810 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,196 ms,45 Mbps,5783 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,210 ms,77 Mbps,9980 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,55 ms,530 Mbps,67891 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,232 ms,70 Mbps,8968 kB/s
146.56.150.173,443,128.14.110.206,SG,Singapore,隧道,286 ms,43 Mbps,5620 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,248 ms,28 Mbps,3594 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,211 ms,33 Mbps,4290 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,104 ms,239 Mbps,30617 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,194 ms,105 Mbps,13516 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,114 ms,217 Mbps,27852 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,200 ms,77 Mbps,9932 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,224 ms,80 Mbps,10240 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,220 ms,34 Mbps,4403 kB/s
