中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac5:a5fb:7cd::c7:c,US,Buffalo,隧道,25 ms,84 Mbps,10854 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,51 Mbps,6653 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,21 ms,856 Mbps,109568 kB/s
35.197.23.75,443,35.230.82.124,US,Seattle,隧道,52 ms,400 Mbps,51302 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,23 ms,503 Mbps,64409 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,61 ms,320 Mbps,41062 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,106 ms,159 Mbps,20377 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,48 ms,411 Mbps,52633 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,161 Mbps,20684 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,52 ms,423 Mbps,54169 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,18 ms,352 Mbps,45056 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,414 Mbps,53043 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,309 Mbps,39628 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,119 ms,188 Mbps,24166 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,372 Mbps,47616 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,41 ms,30 Mbps,3908 kB/s
35.230.79.26,443,35.230.82.124,US,Seattle,隧道,48 ms,463 Mbps,59289 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,106 ms,44 Mbps,5638 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,73 ms,448 Mbps,57344 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,92 ms,408 Mbps,52326 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,104 ms,44 Mbps,5684 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,51 ms,396 Mbps,50790 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,148 ms,3 Mbps,425 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,83 ms,7 Mbps,952 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,233 ms,151 Mbps,19353 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,106 ms,104 Mbps,13312 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,18 ms,257 Mbps,32972 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,176 ms,55 Mbps,7159 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,108 ms,552 Mbps,70656 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,33 ms,576 Mbps,73830 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,204 Mbps,26214 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,196 Mbps,25190 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,57 ms,391 Mbps,50073 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,110 ms,196 Mbps,25088 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,28 ms,71 Mbps,9198 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::c:367,US,Los Angeles,隧道,54 ms,77 Mbps,9911 kB/s
129.151.205.193,443,129.151.205.193,SE,Stockholm,中转,111 ms,188 Mbps,24064 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,49 ms,427 Mbps,54681 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,106 ms,80 Mbps,10342 kB/s
143.47.233.23,443,2a0b:21c0:100a:1b1:0:21b5:4495:709d,DE,Frankfurt,隧道,106 ms,106 Mbps,13619 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,212 ms,64 Mbps,8251 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,205 ms,33 Mbps,4288 kB/s
152.70.117.136,443,152.70.117.136,US,San Jose,中转,73 ms,249 Mbps,31948 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,175 ms,100 Mbps,12902 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,57 ms,344 Mbps,44032 kB/s
8.211.10.64,443,163.123.193.10,DE,Frankfurt,隧道,107 ms,136 Mbps,17408 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,214 ms,74 Mbps,9597 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,213 ms,2 Mbps,325 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,72 ms,372 Mbps,47718 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,35 ms,41 Mbps,5254 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,104 ms,49 Mbps,6325 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,69 ms,391 Mbps,50073 kB/s
144.21.42.86,443,2a0b:21c0:100a:1b2:0:f847:5a0a:9712,DE,Amsterdam,隧道,120 ms,100 Mbps,12902 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,210 ms,64 Mbps,8216 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,267 ms,76 Mbps,9780 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,217 ms,66 Mbps,8570 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,212 ms,68 Mbps,8785 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,212 ms,72 Mbps,9218 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,202 ms,65 Mbps,8349 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,163 Mbps,20889 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,209 ms,73 Mbps,9346 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,99 ms,208 Mbps,26624 kB/s
8.218.201.156,443,8.218.201.156,HK,Singapore,中转,300 ms,80 Mbps,10240 kB/s
168.138.201.0,443,168.138.201.0,JP,Los Angeles,中转,202 ms,34 Mbps,4415 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,200 ms,33 Mbps,4281 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,213 ms,64 Mbps,8234 kB/s
103.137.63.3,443,61.224.65.211,TW,,隧道,192 ms,76 Mbps,9832 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,64 ms,274 Mbps,35123 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,97 ms,151 Mbps,19353 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,176 ms,2 Mbps,368 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,110 ms,206 Mbps,26419 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,175 ms,39 Mbps,5017 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,213 ms,72 Mbps,9329 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,301 ms,74 Mbps,9475 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,211 ms,69 Mbps,8834 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,109 ms,180 Mbps,23142 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,211 ms,69 Mbps,8931 kB/s
8.219.66.156,443,8.219.66.156,SG,Los Angeles,中转,211 ms,64 Mbps,8264 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,16 ms,496 Mbps,63590 kB/s
158.101.148.105,443,158.101.148.105,JP,Hong Kong,中转,207 ms,43 Mbps,5594 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,128 ms,505 Mbps,64716 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,26 ms,500 Mbps,64102 kB/s
54.203.85.46,443,204.110.220.181,US,,隧道,65 ms,316 Mbps,40448 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,108 ms,180 Mbps,23142 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,61 ms,311 Mbps,39833 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,171 ms,93 Mbps,11980 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,110 ms,164 Mbps,21094 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,217 ms,50 Mbps,6463 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,209 ms,0 Mbps,34 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,110 ms,160 Mbps,20582 kB/s
141.147.51.21,443,141.147.51.21,DE,,中转,106 ms,164 Mbps,21094 kB/s
146.56.161.229,443,146.56.161.229,KR,Hong Kong,中转,264 ms,75 Mbps,9704 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,144 ms,197 Mbps,25292 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,95 ms,220 Mbps,28160 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,191 ms,82 Mbps,10547 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,217 ms,63 Mbps,8126 kB/s
204.216.218.114,443,204.216.218.114,IT,Paris,中转,110 ms,51 Mbps,6622 kB/s
192.9.132.79,443,104.28.201.73,US,San Jose,隧道,52 ms,367 Mbps,47001 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,243 ms,0 Mbps,33 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,209 ms,65 Mbps,8424 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,58 ms,67 Mbps,8688 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,24 ms,62 Mbps,8026 kB/s
193.123.61.167,443,2606:f240:f00:83a7:0:f7d7:49a2:7771,US,Frankfurt,隧道,106 ms,136 Mbps,17408 kB/s
144.22.252.124,443,144.22.252.124,BR,S
