中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,302 Mbps,38707 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,65 ms,322 Mbps,41267 kB/s
141.147.72.109,443,163.123.193.4,DE,Frankfurt,隧道,90 ms,222 Mbps,28467 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,223 Mbps,28569 kB/s
138.2.141.187,443,2a0b:21c0:1007:ca:0:3ca7:dcdb:3dd4,DE,Frankfurt,隧道,88 ms,138 Mbps,17715 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,584 Mbps,74752 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,90 ms,29 Mbps,3785 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,48 Mbps,6197 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,304 Mbps,38912 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,83 ms,340 Mbps,43520 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,112 ms,48 Mbps,6247 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,336 Mbps,43008 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,92 ms,215 Mbps,27545 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,87 ms,62 Mbps,7950 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,280 Mbps,35840 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,539 Mbps,69017 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,240 Mbps,30720 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,6 ms,728 Mbps,93184 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,86 ms,438 Mbps,56115 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,68 ms,50 Mbps,6400 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,74 ms,318 Mbps,40755 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,37 ms,95 Mbps,12185 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,236 Mbps,30310 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,65 ms,316 Mbps,40550 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,44 Mbps,5707 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,73 ms,48 Mbps,6178 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,290 Mbps,37171 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,36 ms,33 Mbps,4307 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,38 ms,72 Mbps,9233 kB/s
144.22.252.124,443,144.22.252.124,BR,S
