中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,2 ms,95 Mbps,12185 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,9 ms,1040 Mbps,133120 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,796 Mbps,101888 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,4 ms,1200 Mbps,153600 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,6 ms,66 Mbps,8553 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,390 Mbps,49971 kB/s
35.230.79.26,443,35.212.209.68,US,Seattle,隧道,68 ms,265 Mbps,33996 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,78 ms,356 Mbps,45568 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,71 ms,334 Mbps,42803 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,76 ms,244 Mbps,31334 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,236 Mbps,30208 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,67 ms,313 Mbps,40140 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,220 Mbps,28262 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,240 Mbps,30720 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,309 Mbps,39628 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,96 ms,50 Mbps,6424 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,248 Mbps,31744 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,89 ms,49 Mbps,6342 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,94 ms,47 Mbps,6099 kB/s
158.101.201.244,443,2a0b:21c0:1007:1c8:0:6934:7816:ab1e,DE,Frankfurt,隧道,90 ms,276 Mbps,35430 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,84 ms,49 Mbps,6383 kB/s
35.197.23.75,443,35.212.209.68,US,Seattle,隧道,139 ms,368 Mbps,47206 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,90 ms,49 Mbps,6344 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,167 ms,118 Mbps,15155 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,170 ms,44 Mbps,5672 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,183 ms,41 Mbps,5254 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,173 ms,2 Mbps,367 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,187 ms,39 Mbps,5020 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,18 Mbps,2415 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,191 ms,83 Mbps,10649 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,230 ms,24 Mbps,3150 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,220 ms,88 Mbps,11264 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,237 ms,2 Mbps,272 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,236 ms,35 Mbps,4506 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,243 ms,8 Mbps,1024 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,207 ms,28 Mbps,3621 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,214 ms,2 Mbps,367 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,219 ms,34 Mbps,4418 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,219 ms,2 Mbps,311 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,216 ms,0 Mbps,25 kB/s
