中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.196.40,443,198.23.196.40,US,Buffalo,中转,20 ms,629 Mbps,80588 kB/s
140.238.145.194,443,140.238.145.194,CA,Toronto,中转,18 ms,379 Mbps,48537 kB/s
192.18.149.159,443,192.18.149.159,CA,Toronto,中转,62 ms,107 Mbps,13721 kB/s
23.94.182.23,443,23.94.182.23,US,Toronto,中转,20 ms,114 Mbps,14643 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,11 ms,1016 Mbps,130048 kB/s
89.168.82.236,443,89.168.82.236,DE,Frankfurt,中转,90 ms,205 Mbps,26316 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,64 ms,651 Mbps,83353 kB/s
198.46.188.190,443,2a09:bac5:80cb:7cd::c7:12,US,Buffalo,隧道,19 ms,90 Mbps,11571 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,73 ms,294 Mbps,37683 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,68 ms,50 Mbps,6523 kB/s
107.172.218.159,443,104.28.217.42,US,San Jose,隧道,70 ms,298 Mbps,38195 kB/s
192.18.150.121,443,2a09:bac1:14a0:248::2ac:46,CA,Toronto,隧道,49 ms,318 Mbps,40755 kB/s
192.210.175.20,443,192.210.175.20,US,Amsterdam,中转,94 ms,40 Mbps,5165 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,75 ms,268 Mbps,34406 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,105 ms,229 Mbps,29388 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,203 Mbps,26009 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,212 Mbps,27136 kB/s
107.174.88.162,443,107.174.88.162,US,San Jose,中转,107 ms,279 Mbps,35737 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,209 Mbps,26828 kB/s
