中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,45 ms,1 Mbps,249 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,446 Mbps,57139 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,28 ms,536 Mbps,68710 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,79 ms,259 Mbps,33177 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,5 ms,758 Mbps,97075 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,9 ms,80 Mbps,10342 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,58 ms,356 Mbps,45670 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,225 Mbps,28876 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,104 Mbps,13312 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,238 Mbps,30515 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,77 ms,450 Mbps,57651 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,256 Mbps,32870 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,101 ms,252 Mbps,32256 kB/s
35.230.79.26,443,35.212.182.118,US,Seattle,隧道,77 ms,266 Mbps,34099 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,65 ms,436 Mbps,55910 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,102 ms,341 Mbps,43724 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,87 ms,49 Mbps,6274 kB/s
35.197.23.75,443,35.212.182.118,US,Seattle,隧道,78 ms,364 Mbps,46592 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,86 ms,131 Mbps,16793 kB/s
34.82.76.253,443,35.185.242.6,US,Seattle,隧道,80 ms,344 Mbps,44032 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,74 ms,303 Mbps,38809 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,82 ms,218 Mbps,27955 kB/s
158.101.212.88,443,2a0b:21c0:1007:c7:0:7dcb:1b33:f772,DE,Frankfurt,隧道,91 ms,233 Mbps,29900 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,101 ms,40 Mbps,5225 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,89 ms,44 Mbps,5714 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,96 ms,30 Mbps,3873 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,105 ms,44 Mbps,5736 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,91 ms,44 Mbps,5682 kB/s
158.101.201.244,443,2a0b:21c0:1007:1cb:0:8386:2d65:e0d5,DE,Frankfurt,隧道,108 ms,247 Mbps,31641 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,176 ms,108 Mbps,13926 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,209 ms,104 Mbps,13312 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,181 ms,152 Mbps,19456 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,211 ms,32 Mbps,4180 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,204 ms,35 Mbps,4556 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,206 ms,88 Mbps,11264 kB/s
130.162.144.191,443,2a09:bac5:4732:1482::20b:8b,KR,Seoul,隧道,199 ms,38 Mbps,4955 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,244 ms,41 Mbps,5286 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,207 ms,2 Mbps,324 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,213 ms,78 Mbps,9996 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,219 ms,39 Mbps,5000 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,217 ms,84 Mbps,10752 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,272 ms,17 Mbps,2191 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,236 ms,3 Mbps,462 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,229 ms,46 Mbps,5979 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,230 ms,29 Mbps,3788 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,209 ms,35 Mbps,4532 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,199 ms,37 Mbps,4756 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,231 ms,2 Mbps,288 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,250 ms,25 Mbps,3322 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,245 ms,47 Mbps,6079 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,203 ms,1 Mbps,226 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,211 ms,0 Mbps,3 kB/s
