中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,533 Mbps,68300 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,27 ms,413 Mbps,52940 kB/s
132.226.31.178,443,2a09:bac5:60ee:183c::26a:24,US,Los Angeles,隧道,58 ms,46 Mbps,5922 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,325 Mbps,41676 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,13 ms,51 Mbps,6566 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,252 Mbps,32256 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,90 ms,120 Mbps,15360 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,60 ms,689 Mbps,88268 kB/s
138.2.132.30,443,2606:f240:f00:a683:0:84a2:e0c7:5ade,US,Frankfurt,隧道,93 ms,237 Mbps,30412 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,80 ms,284 Mbps,36454 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,312 Mbps,39936 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,68 ms,272 Mbps,34816 kB/s
47.88.93.96,443,47.251.149.51,US,San Jose,隧道,70 ms,3 Mbps,469 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,75 ms,320 Mbps,40960 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,156 ms,126 Mbps,16179 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,239 Mbps,30617 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,166 ms,184 Mbps,23654 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,69 ms,268 Mbps,34304 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,228 Mbps,29286 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,72 ms,289 Mbps,37068 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,171 ms,212 Mbps,27136 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,90 ms,46 Mbps,5931 kB/s
141.147.92.143,443,2603:c020:c004:772b:9990:35f2:2b42:33dd,GB,London,隧道,85 ms,244 Mbps,31334 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,73 ms,318 Mbps,40755 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,58 ms,53 Mbps,6813 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,86 ms,50 Mbps,6455 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,232 Mbps,29798 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,193 ms,41 Mbps,5277 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,105 ms,41 Mbps,5371 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,183 ms,229 Mbps,29388 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,156 ms,312 Mbps,40038 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,101 ms,46 Mbps,5998 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,128 ms,45 Mbps,5887 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,81 ms,261 Mbps,33484 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,100 ms,45 Mbps,5814 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,76 ms,7 Mbps,931 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,116 ms,39 Mbps,5109 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,241 ms,0 Mbps,8 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,87 ms,217 Mbps,27852 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,161 ms,224 Mbps,28672 kB/s
144.21.53.157,443,2a09:bac5:3803:d2::15:1b6,GB,London,隧道,94 ms,6 Mbps,771 kB/s
144.22.252.124,443,144.22.252.124,BR,S
