中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,214 ms,63 Mbps,8084 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,94 ms,212 Mbps,27238 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,24 ms,59 Mbps,7674 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,14 Mbps,1911 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,61 ms,279 Mbps,35737 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,268 ms,65 Mbps,8353 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,197 ms,39 Mbps,5076 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,209 ms,73 Mbps,9354 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,202 ms,56 Mbps,7291 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,130 ms,51 Mbps,6587 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,211 ms,65 Mbps,8440 kB/s
144.22.252.124,443,144.22.252.124,BR,S
