中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,10 ms,719 Mbps,92057 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,18 ms,976 Mbps,124928 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,147 ms,133 Mbps,17100 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,432 Mbps,55398 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,708 Mbps,90624 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,49 ms,504 Mbps,64614 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,272 Mbps,34816 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,120 ms,176 Mbps,22528 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,58 ms,1 Mbps,137 kB/s
192.9.138.241,443,192.9.138.241,,San Jose,中转,0 ms,404 Mbps,51712 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,124 ms,49 Mbps,6354 kB/s
129.146.254.39,443,129.146.254.39,US,Los Angeles,中转,77 ms,10 Mbps,1350 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,58 ms,487 Mbps,62361 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,52 ms,513 Mbps,65740 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,67 ms,410 Mbps,52531 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,425 Mbps,54476 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,54 ms,362 Mbps,46387 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,17 ms,172 Mbps,22016 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,134 ms,171 Mbps,21913 kB/s
144.22.252.124,443,144.22.252.124,BR,S
