中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
107.172.98.6,443,107.172.98.6,US,San Jose,中转,30 ms,652 Mbps,83558 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,17 ms,1608 Mbps,205824 kB/s
35.230.79.26,443,34.19.126.64,US,Seattle,隧道,21 ms,738 Mbps,94515 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,23 ms,1832 Mbps,234496 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,44 ms,1240 Mbps,158720 kB/s
198.46.188.190,443,2a09:bac5:a5fb:7cd::c7:c,US,Buffalo,隧道,96 ms,75 Mbps,9662 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,3 ms,519 Mbps,66457 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,53 ms,1808 Mbps,231424 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,67 ms,290 Mbps,37171 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,6 ms,1144 Mbps,146432 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,49 ms,1696 Mbps,217088 kB/s
35.197.23.75,443,34.19.126.64,US,Seattle,隧道,64 ms,880 Mbps,112640 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,49 ms,62 Mbps,7954 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,121 Mbps,15564 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,88 ms,20 Mbps,2639 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,53 ms,70 Mbps,9067 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,50 ms,520 Mbps,66662 kB/s
130.61.23.77,443,130.61.23.77,DE,52 Mbps,6757 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,59 ms,334 Mbps,42803 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,105 ms,176 Mbps,22630 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,23 ms,742 Mbps,95027 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,130 Mbps,16691 kB/s
8.219.111.175,443,8.219.111.175,,Singapore,中转,0 ms,73 Mbps,9446 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,148 ms,69 Mbps,8939 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,151 ms,37 Mbps,4738 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,173 ms,2 Mbps,377 kB/s
130.61.114.171,443,130.61.114.171,DE,Frankfurt,中转,158 ms,111 Mbps,14233 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,69 ms,312 Mbps,40038 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,62 ms,50 Mbps,6472 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,20 ms,591 Mbps,75673 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,145 ms,112 Mbps,14336 kB/s
64.110.88.46,443,64.110.88.46,KR,Seoul,中转,131 ms,148 Mbps,18944 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,157 ms,24 Mbps,3155 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,171 ms,89 Mbps,11468 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,152 ms,138 Mbps,17715 kB/s
141.147.72.164,443,2606:f240:f00:2be4:0:2974:3e09:dcf6,US,Frankfurt,隧道,154 ms,116 Mbps,14848 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,165 ms,50 Mbps,6408 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,152 ms,114 Mbps,14643 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,173 ms,75 Mbps,9691 kB/s
129.154.50.220,443,129.154.50.220,KR,Tokyo,中转,131 ms,130 Mbps,16691 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,147 ms,44 Mbps,5702 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,168 ms,113 Mbps,14540 kB/s
141.147.34.162,443,2606:f240:f00:6acf:0:cff9:d7f6:3b31,US,Frankfurt,隧道,151 ms,116 Mbps,14848 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,61 ms,18 Mbps,2365 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,170 ms,83 Mbps,10649 kB/s
141.148.246.54,443,2606:f240:f00:eaf1:0:6988:5f86:872d,US,Frankfurt,隧道,154 ms,89 Mbps,11468 kB/s
152.69.234.162,443,2602:ffe4:407:21d9:0:4701:9f48:9584,SG,Singapore,隧道,189 ms,89 Mbps,11468 kB/s
152.69.200.206,443,152.69.200.206,JP,Osaka,中转,150 ms,37 Mbps,4771 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,150 ms,46 Mbps,5932 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,171 ms,69 Mbps,8956 kB/s
144.24.188.240,443,144.24.188.240,DE,Frankfurt,中转,152 ms,42 Mbps,5401 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,170 ms,65 Mbps,8427 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,368 ms,61 Mbps,7856 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,171 ms,84 Mbps,10752 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,20 ms,170 Mbps,21811 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,182 ms,75 Mbps,9700 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,243 ms,74 Mbps,9581 kB/s
