中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,287 Mbps,36761 kB/s
198.23.196.40,443,198.23.196.40,US,Newark,中转,41 ms,470 Mbps,60211 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,69 ms,288 Mbps,36966 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,61 ms,47 Mbps,6129 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,65 ms,709 Mbps,90828 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,295 Mbps,37785 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,89 ms,43 Mbps,5607 kB/s
198.46.188.190,443,2a09:bac1:7680:118::28a:6,US,Newark,隧道,25 ms,112 Mbps,14336 kB/s
198.12.97.48,443,198.12.97.48,US,Chicago,中转,85 ms,610 Mbps,78131 kB/s
107.172.218.159,443,107.172.218.159,US,San Jose,中转,70 ms,292 Mbps,37478 kB/s
192.18.149.159,443,192.18.149.159,CA,Toronto,中转,29 ms,221 Mbps,28364 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,67 ms,327 Mbps,41881 kB/s
34.65.217.176,443,2a0b:21c0:1007:c9:0:4e82:c5cd:8f22,DE,Frankfurt,隧道,97 ms,188 Mbps,24166 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,101 ms,88 Mbps,11264 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,15 ms,35 Mbps,4485 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,499 Mbps,63897 kB/s
3.97.14.70,443,3.97.14.70,CA,Montréal,中转,26 ms,504 Mbps,64614 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,90 ms,229 Mbps,29388 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,244 Mbps,31232 kB/s
