中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.46.188.190,443,2a09:bac1:7680:118::28a:6,US,Newark,隧道,34 ms,117 Mbps,15052 kB/s
107.172.218.159,443,107.172.218.159,US,San Jose,中转,70 ms,279 Mbps,35737 kB/s
192.18.150.121,443,2a09:bac1:14c0:248::2ac:49,CA,Toronto,隧道,18 ms,367 Mbps,47001 kB/s
34.82.76.253,443,34.105.57.113,US,Seattle,隧道,66 ms,308 Mbps,39526 kB/s
107.174.88.162,443,107.174.88.162,US,San Jose,中转,141 ms,268 Mbps,34406 kB/s
129.146.169.119,443,2603:c020:6:9488:3ad:8eeb:97ea:8a47,US,Los Angeles,隧道,61 ms,313 Mbps,40140 kB/s
107.172.98.6,443,2a09:bac1:7680:28::4:2f5,US,San Jose,隧道,83 ms,180 Mbps,23142 kB/s
23.94.182.23,443,23.94.182.23,US,Newark,中转,29 ms,105 Mbps,13516 kB/s
3.97.14.70,443,3.97.14.70,CA,Montréal,中转,66 ms,562 Mbps,71987 kB/s
34.154.80.162,443,2a0b:21c0:1007:c9:0:e021:7a89:9fc,DE,Frankfurt,隧道,99 ms,173 Mbps,22220 kB/s
198.23.196.40,443,198.23.196.40,US,Newark,中转,42 ms,478 Mbps,61235 kB/s
34.145.83.113,443,2a09:bac5:b041:119::1c:29f,US,Seattle,隧道,66 ms,329 Mbps,42188 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,55 ms,47 Mbps,6138 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,310 Mbps,39731 kB/s
192.18.149.159,443,192.18.149.159,CA,Toronto,中转,21 ms,240 Mbps,30822 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,19 ms,775 Mbps,99225 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,89 ms,216 Mbps,27648 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,70 ms,268 Mbps,34406 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,81 ms,230 Mbps,29491 kB/s
35.197.23.75,443,34.105.119.202,US,Seattle,隧道,76 ms,256 Mbps,32768 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,251 Mbps,32153 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,93 ms,300 Mbps,38502 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,297 Mbps,38092 kB/s
192.3.253.176,443,192.3.253.176,US,Seattle,中转,84 ms,231 Mbps,29593 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,67 ms,240 Mbps,30822 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,97 ms,49 Mbps,6323 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,104 ms,221 Mbps,28364 kB/s
35.230.79.26,443,34.105.119.202,US,Seattle,隧道,79 ms,341 Mbps,43724 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,104 ms,363 Mbps,46489 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,172 ms,40 Mbps,5234 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,95 ms,34 Mbps,4368 kB/s
13.127.95.206,443,13.127.95.206,IN,Mumbai,中转,209 ms,75 Mbps,9714 kB/s
107.174.192.7,443,107.174.192.7,US,San Jose,中转,108 ms,291 Mbps,37273 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,95 ms,48 Mbps,6250 kB/s
34.147.28.91,443,2a0b:21c0:1007:c7:0:774a:625f:9edf,DE,Frankfurt,隧道,96 ms,177 Mbps,22732 kB/s
13.38.56.6,443,13.38.56.6,FR,Paris,中转,122 ms,249 Mbps,31948 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,88 ms,207 Mbps,26521 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,214 Mbps,27443 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,211 Mbps,27033 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,245 ms,46 Mbps,5894 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,95 ms,123 Mbps,15769 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,217 Mbps,27852 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,159 ms,100 Mbps,12902 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,80 Mbps,10342 kB/s
13.250.22.76,443,2406:da18:618:7e00:ce20:ada8:8c3b:960a,SG,Singapore,隧道,221 ms,2 Mbps,289 kB/s
47.245.115.6,443,47.245.115.6,SG,Singapore,中转,249 ms,48 Mbps,6162 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,250 ms,58 Mbps,7533 kB/s
138.3.222.135,443,138.3.222.135,JP,Hong Kong,中转,165 ms,27 Mbps,3480 kB/s
8.219.103.126,443,8.219.103.126,SG,Singapore,中转,249 ms,58 Mbps,7509 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,337 kB/s
47.236.12.195,443,47.236.12.195,SG,Singapore,中转,250 ms,54 Mbps,7001 kB/s
3.145.83.179,443,3.145.83.179,US,,中转,15 ms,506 Mbps,64819 kB/s
8.219.137.50,443,8.219.137.50,SG,Singapore,中转,246 ms,70 Mbps,9018 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,247 ms,59 Mbps,7589 kB/s
45.154.15.101,443,45.154.15.101,CN,Singapore,中转,191 ms,12 Mbps,1640 kB/s
47.236.87.206,443,47.236.87.206,SG,Singapore,中转,250 ms,51 Mbps,6647 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,16 ms,1032 Mbps,132096 kB/s
8.219.140.63,443,8.219.140.63,SG,Singapore,中转,246 ms,57 Mbps,7303 kB/s
8.219.170.180,443,8.219.170.180,SG,Singapore,中转,248 ms,48 Mbps,6221 kB/s
8.222.254.91,443,8.222.254.91,SG,Singapore,中转,249 ms,46 Mbps,5948 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,250 ms,52 Mbps,6662 kB/s
8.219.228.186,443,8.219.228.186,SG,Singapore,中转,244 ms,52 Mbps,6731 kB/s
8.219.179.34,443,8.219.179.34,SG,Singapore,中转,250 ms,56 Mbps,7254 kB/s
8.222.205.210,443,8.222.205.210,SG,Singapore,中转,249 ms,48 Mbps,6168 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,17 ms,888 Mbps,113664 kB/s
150.230.63.93,443,150.230.63.93,JP,Singapore,中转,213 ms,31 Mbps,4072 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,86 ms,237 Mbps,30412 kB/s
13.59.65.96,443,13.59.65.96,US,,中转,25 ms,700 Mbps,89600 kB/s
129.151.152.254,443,129.151.152.254,AE,Amsterdam,中转,199 ms,25 Mbps,3308 kB/s
146.56.161.229,443,146.56.161.229,KR,Singapore,中转,180 ms,84 Mbps,10854 kB/s
47.236.121.7,443,47.236.121.7,SG,Singapore,中转,253 ms,55 Mbps,7044 kB/s
47.236.112.218,443,47.236.112.218,SG,Singapore,中转,249 ms,27 Mbps,3462 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,249 ms,54 Mbps,7006 kB/s
204.110.220.3,443,204.110.220.250,US,,隧道,144 ms,231 Mbps,29593 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,222 ms,3 Mbps,469 kB/s
35.183.163.195,443,3.97.12.183,CA,,隧道,70 ms,337 Mbps,43212 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,85 ms,6 Mbps,876 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,86 ms,210 Mbps,26931 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,44 ms,639 Mbps,81817 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,85 ms,152 Mbps,19558 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,94 ms,224 Mbps,28774 kB/s
3.105.5.82,443,3.107.36.45,AU,,隧道,200 ms,73 Mbps,9471 kB/s
35.199.37.84,443,35.199.37.84,US,,中转,100 ms,719 Mbps,92057 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,204 ms,0 Mbps,51 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,203 Mbps,26009 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,91 ms,207 Mbps,26521 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,93 ms,253 Mbps,32460 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,164 ms,244 Mbps,31334 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,11 ms,447 Mbps,57241 kB/s
104.168.13.195,443,104.168.13.195,US,San Jose,中转,70 ms,296 Mbps,37888 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,80 ms,284 Mbps,36352 kB/s
16.171.107.219,443,16.171.107.219,SE,Stockholm,中转,111 ms,191 Mbps,24473 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,94 ms,225 Mbps,28876 kB/s
8.219.66.156,443,8.219.66.156,SG,Singapore,中转,246 ms,54 Mbps,6912 kB/s
8.219.3.53,443,8.219.3.53,SG,Singapore,中转,244 ms,55 Mbps,7065 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,39 ms,247 Mbps,31641 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,121 ms,532 Mbps,68096 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,69 ms,343 Mbps,43929 kB/s
193.123.57.113,443,2a0b:21c0:100a:1b0:0:95ce:f08:1c57,DE,Frankfurt,隧道,138 ms,117 Mbps,15052 kB/s
13.57.182.91,443,2a09:bac1:7680:1cf0::1d0:9a,US,San Jose,隧道,69 ms,260 Mbps,33280 kB/s
18.237.22.14,443,18.237.22.14,US,,中转,88 ms,243 Mbps,31129 kB/s
47.236.115.54,443,47.236.115.54,SG,Singapore,中转,246 ms,46 Mbps,5942 kB/s
8.222.128.131,443,8.222.128.131,SG,Singapore,中转,250 ms,51 Mbps,6654 kB/s
23.90.144.167,443,23.90.151.62,DE,Frankfurt,隧道,89 ms,213 Mbps,27340 kB/s
131.186.28.236,443,131.186.28.236,KR,Hong Kong,中转,180 ms,33 Mbps,4314 kB/s
146.70.175.187,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,86 ms,216 Mbps,27648 kB/s
47.236.116.182,443,47.236.116.182,SG,Singapore,中转,249 ms,47 Mbps,6094 kB/s
