中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,295 Mbps,37785 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,52 ms,348 Mbps,44544 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,158 Mbps,20275 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,52 ms,381 Mbps,48844 kB/s
198.23.196.40,443,198.23.196.40,US,Buffalo,中转,26 ms,515 Mbps,65945 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,180 Mbps,23040 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,37 ms,41 Mbps,5292 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,180 Mbps,23142 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,31 ms,420 Mbps,53862 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,53 ms,369 Mbps,47308 kB/s
35.197.23.75,443,35.197.107.113,US,Seattle,隧道,97 ms,412 Mbps,52736 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,29 ms,28 Mbps,3639 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,52 ms,384 Mbps,49254 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,54 ms,308 Mbps,39424 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,16 ms,920 Mbps,117760 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,55 ms,263 Mbps,33689 kB/s
35.230.79.26,443,35.197.107.113,US,Seattle,隧道,96 ms,424 Mbps,54272 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,100 ms,47 Mbps,6139 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,69 ms,375 Mbps,48025 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,46 ms,685 Mbps,87756 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,37 ms,504 Mbps,64512 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,55 ms,46 Mbps,5915 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,378 Mbps,48435 kB/s
192.18.150.121,443,2a09:bac1:14e0:248::2ac:2c,CA,Toronto,隧道,37 ms,364 Mbps,46694 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,108 ms,181 Mbps,23244 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,35 ms,480 Mbps,61440 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,118 ms,35 Mbps,4557 kB/s
3.97.14.70,443,3.97.14.70,CA,Montréal,中转,117 ms,489 Mbps,62668 kB/s
129.146.169.119,443,2603:c020:6:9488:3ad:8eeb:97ea:8a47,US,Los Angeles,隧道,160 ms,410 Mbps,52531 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,78 ms,413 Mbps,52940 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,204 ms,48 Mbps,6147 kB/s
