中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,52 Mbps,6728 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,60 ms,528 Mbps,67686 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,23 ms,689 Mbps,88268 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Toronto,隧道,18 ms,74 Mbps,9530 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,55 ms,14 Mbps,1896 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,57 ms,401 Mbps,51404 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,36 ms,512 Mbps,65536 kB/s
129.146.46.164,443,129.146.46.164,290 Mbps,37171 kB/s
129.146.46.164,,,隧道,0 ms,null Mbps,null kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,417 Mbps,53452 kB/s
150.136.240.243,443,150.136.240.243,US,San Jose,中转,23 ms,249 Mbps,31948 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,17 ms,106 Mbps,13619 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,127 ms,188 Mbps,24064 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,33 ms,424 Mbps,54272 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,66 ms,331 Mbps,42393 kB/s
35.230.79.26,443,34.168.250.177,US,Seattle,隧道,85 ms,475 Mbps,60825 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,61 ms,521 Mbps,66764 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,79 ms,410 Mbps,52531 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:345,US,San Jose,隧道,78 ms,73 Mbps,9361 kB/s
193.122.197.111,443,193.122.197.111,US,Newark,中转,41 ms,238 Mbps,30515 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,122 ms,42 Mbps,5462 kB/s
35.197.23.75,443,34.168.250.177,US,Seattle,隧道,75 ms,480 Mbps,61542 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,69 ms,47 Mbps,6120 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,70 ms,361 Mbps,46284 kB/s
129.153.126.67,443,104.28.205.110,US,Los Angeles,隧道,65 ms,37 Mbps,4803 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,76 ms,318 Mbps,40755 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,103 ms,41 Mbps,5310 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,105 ms,328 Mbps,41984 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,178 Mbps,22835 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,75 ms,372 Mbps,47718 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,153 ms,140 Mbps,18022 kB/s
129.146.134.77,443,2a09:bac1:76a0:e18::c:357,US,Los Angeles,隧道,88 ms,41 Mbps,5359 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,27 Mbps,3470 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,61 ms,348 Mbps,44544 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,112 ms,211 Mbps,27033 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,190 Mbps,24371 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,128 ms,15 Mbps,1961 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,117 ms,200 Mbps,25600 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,96 ms,421 Mbps,53964 kB/s
141.147.111.14,443,163.123.193.8,DE,Frankfurt,隧道,117 ms,198 Mbps,25395 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,187 ms,92 Mbps,11878 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,89 ms,137 Mbps,17612 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,12 ms,576 Mbps,73830 kB/s
130.61.170.78,443,130.61.170.78,DE,Paris,中转,155 ms,87 Mbps,11161 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,195 ms,28 Mbps,3603 kB/s
152.67.44.30,443,152.67.44.30,BR,S
