中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,413 Mbps,52940 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,90 ms,45 Mbps,5784 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,265 Mbps,33996 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,236 Mbps,30208 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,68 ms,223 Mbps,28569 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,23 ms,67 Mbps,8589 kB/s
132.226.31.178,443,2a09:bac5:60ec:1173::1bd:10e,US,Los Angeles,隧道,68 ms,26 Mbps,3385 kB/s
143.47.182.145,443,98.98.166.178,US,Frankfurt,隧道,89 ms,234 Mbps,30003 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,79 ms,699 Mbps,89497 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,67 ms,46 Mbps,5936 kB/s
158.101.206.36,443,98.98.166.170,US,Frankfurt,隧道,98 ms,184 Mbps,23654 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,67 ms,337 Mbps,43212 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,220 Mbps,28160 kB/s
193.123.177.213,443,2a0b:21c0:100a:1b4:0:d209:8d2:86bf,DE,Frankfurt,隧道,99 ms,105 Mbps,13516 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,24 ms,418 Mbps,53555 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,105 ms,189 Mbps,24268 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,60 ms,35 Mbps,4582 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,78 ms,292 Mbps,37478 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,72 ms,290 Mbps,37171 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,0 Mbps,27 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,64 ms,276 Mbps,35430 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,86 ms,6 Mbps,773 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,216 Mbps,27648 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,98 Mbps,12595 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,85 ms,233 Mbps,29900 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,212 Mbps,27238 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,100 ms,77 Mbps,9918 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,101 ms,44 Mbps,5696 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,90 ms,223 Mbps,28569 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,74 ms,280 Mbps,35840 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,69 ms,256 Mbps,32870 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,101 ms,90 Mbps,11571 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,122 ms,18 Mbps,2329 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,91 ms,27 Mbps,3499 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,68 ms,6 Mbps,840 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,61 ms,46 Mbps,5924 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,345 ms,2 Mbps,294 kB/s
144.21.59.96,443,2a0b:21c0:100a:1b0:0:20a3:31e3:a8d9,DE,Frankfurt,隧道,101 ms,188 Mbps,24166 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,73 ms,289 Mbps,37068 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,86 ms,48 Mbps,6218 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,196 ms,67 Mbps,8589 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,187 ms,74 Mbps,9526 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,226 ms,2 Mbps,371 kB/s
158.101.192.232,443,2a0b:21c0:100a:1b7:0:a699:ad24:d0a0,DE,Frankfurt,隧道,115 ms,192 Mbps,24678 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,177 ms,263 Mbps,33689 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,87 ms,209 Mbps,26828 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,193 ms,2 Mbps,381 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,94 Mbps,12083 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,196 ms,77 Mbps,9932 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,196 ms,77 Mbps,9971 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,185 ms,84 Mbps,10752 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,86 ms,50 Mbps,6479 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,101 ms,0 Mbps,43 kB/s
140.238.120.215,443,2a0b:21c0:100a:1b0:0:a1f7:119a:89d0,DE,Frankfurt,隧道,192 ms,112 Mbps,14336 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,198 ms,81 Mbps,10444 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,220 ms,33 Mbps,4296 kB/s
129.159.11.113,443,2606:f240:f00:5a42:0:b714:317b:7243,US,Frankfurt,隧道,126 ms,207 Mbps,26521 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,228 ms,62 Mbps,8028 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,193 ms,28 Mbps,3641 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,202 ms,35 Mbps,4570 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,243 ms,72 Mbps,9319 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,190 ms,76 Mbps,9744 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,193 ms,17 Mbps,2234 kB/s
