中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,65 ms,615 Mbps,78745 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,63 ms,308 Mbps,39424 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,26 ms,1016 Mbps,130048 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,64 ms,354 Mbps,45363 kB/s
129.146.7.98,443,2a09:bac5:60ea:1846::26b:6b,US,Los Angeles,隧道,17 ms,67 Mbps,8654 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,57 ms,1136 Mbps,145408 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,29 ms,848 Mbps,108544 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,30 ms,62 Mbps,7974 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,137 ms,136 Mbps,17408 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,57 ms,399 Mbps,51097 kB/s
35.197.23.75,443,34.169.14.20,US,Seattle,隧道,43 ms,560 Mbps,71680 kB/s
35.230.79.26,443,34.169.14.20,US,Seattle,隧道,35 ms,562 Mbps,71987 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,58 ms,88 Mbps,11366 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,64 ms,651 Mbps,83353 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,30 ms,706 Mbps,90419 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,84 ms,199 Mbps,25497 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,551 Mbps,70553 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,158 ms,37 Mbps,4795 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,52 ms,425 Mbps,54476 kB/s
