中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,61 ms,370 Mbps,47411 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,74 ms,112 Mbps,14438 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,381 Mbps,48844 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,2 ms,1224 Mbps,156672 kB/s
192.9.158.188,443,2a09:bac5:6443:1232::1d0:aa,US,San Jose,隧道,45 ms,236 Mbps,30310 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,4 ms,619 Mbps,79257 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,17 ms,321 Mbps,41164 kB/s
35.197.23.75,443,34.168.20.69,US,Seattle,隧道,32 ms,848 Mbps,108544 kB/s
129.159.37.229,443,129.159.37.229,US,San Jose,中转,67 ms,108 Mbps,13926 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,4 ms,44 Mbps,5643 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,18 ms,675 Mbps,86425 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,64 Mbps,8238 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,150 Mbps,19251 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,2 ms,693 Mbps,88780 kB/s
35.230.79.26,443,34.168.20.69,US,Seattle,隧道,35 ms,904 Mbps,115712 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,43 ms,880 Mbps,112640 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,46 ms,486 Mbps,62259 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,21 ms,1472 Mbps,188416 kB/s
192.9.237.203,443,192.9.237.203,US,San Jose,中转,22 ms,84 Mbps,10854 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,154 ms,43 Mbps,5506 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,61 ms,346 Mbps,44339 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,31 ms,89 Mbps,11468 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,3 Mbps,408 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,35 ms,659 Mbps,84377 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,59 ms,236 Mbps,30208 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,74 ms,1040 Mbps,133120 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,138 ms,200 Mbps,25600 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,88 ms,48 Mbps,6262 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,153 ms,42 Mbps,5443 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,131 ms,130 Mbps,16691 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,100 Mbps,12800 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,144 ms,38 Mbps,4912 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,42 ms,816 Mbps,104448 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,154 ms,104 Mbps,13312 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,133 ms,42 Mbps,5432 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,105 Mbps,13516 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,62 ms,322 Mbps,41267 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,164 ms,100 Mbps,12902 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,109 ms,379 Mbps,48537 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,118 Mbps,15155 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,160 ms,48 Mbps,6175 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,160 ms,0 Mbps,59 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,150 ms,110 Mbps,14131 kB/s
