中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,21 ms,57 Mbps,7388 kB/s
129.146.169.119,443,2603:c020:6:9488:3ad:8eeb:97ea:8a47,US,Los Angeles,隧道,20 ms,444 Mbps,56934 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,323 Mbps,41369 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,86 ms,1584 Mbps,202752 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,21 ms,1528 Mbps,195584 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,41 ms,468 Mbps,59904 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,57 ms,200 Mbps,25702 kB/s
192.3.253.176,443,192.3.253.176,US,Seattle,中转,32 ms,645 Mbps,82636 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,19 ms,660 Mbps,84582 kB/s
35.230.79.26,443,35.197.107.113,US,Seattle,隧道,53 ms,280 Mbps,35840 kB/s
47.88.101.9,443,47.88.101.9,US,San Jose,中转,13 ms,245 Mbps,31436 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,26 ms,691 Mbps,88473 kB/s
192.210.175.20,443,192.210.175.20,NL,Amsterdam,中转,147 ms,45 Mbps,5865 kB/s
23.224.22.211,443,23.224.22.211,US,Los Angeles,中转,20 ms,46 Mbps,5907 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,38 ms,1424 Mbps,182272 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,628 Mbps,80486 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,48 ms,672 Mbps,86118 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,191 Mbps,24473 kB/s
3.97.14.70,443,3.97.14.70,CA,Montréal,中转,126 ms,47 Mbps,6021 kB/s
35.197.23.75,443,35.197.107.113,US,Seattle,隧道,36 ms,168 Mbps,21606 kB/s
198.46.188.190,443,2a09:bac1:76a0:118::c7:19,US,Buffalo,隧道,83 ms,19 Mbps,2470 kB/s
192.18.150.121,443,2a09:bac1:14e0:248::2ac:2c,CA,Toronto,隧道,61 ms,268 Mbps,34304 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,73 ms,7 Mbps,906 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,44 ms,353 Mbps,45260 kB/s
13.57.182.91,443,2a09:bac1:76c0:1cf0::4:265,US,San Jose,隧道,161 ms,300 Mbps,38400 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,41 Mbps,5295 kB/s
198.23.196.40,443,198.23.196.40,US,Buffalo,中转,75 ms,112 Mbps,14336 kB/s
198.12.97.48,443,198.12.97.48,US,Chicago,中转,83 ms,172 Mbps,22118 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,151 ms,38 Mbps,4960 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,81 ms,433 Mbps,55500 kB/s
47.89.191.155,443,47.89.191.155,US,Ashburn,中转,84 ms,24 Mbps,3181 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,105 ms,47 Mbps,6042 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,148 ms,72 Mbps,9301 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,119 ms,276 Mbps,35328 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,201 ms,96 Mbps,12390 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,149 ms,35 Mbps,4547 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,150 ms,19 Mbps,2432 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,148 ms,40 Mbps,5245 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,180 ms,20 Mbps,2619 kB/s
13.250.22.76,443,2406:da18:618:7e00:ce20:ada8:8c3b:960a,SG,Singapore,隧道,170 ms,2 Mbps,355 kB/s
18.163.233.64,443,18.163.233.64,HK,Hong Kong,中转,352 ms,55 Mbps,7086 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,72 ms,116 Mbps,14950 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,150 ms,38 Mbps,4971 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,151 ms,52 Mbps,6680 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,2 Mbps,354 kB/s
34.65.176.142,443,2a0b:21c0:1007:1c7:0:d8d5:1082:b063,DE,Frankfurt,隧道,168 ms,78 Mbps,10035 kB/s
47.236.12.195,443,47.236.12.195,SG,Singapore,中转,250 ms,56 Mbps,7192 kB/s
8.222.254.91,443,8.222.254.91,SG,Singapore,中转,250 ms,41 Mbps,5356 kB/s
8.219.140.63,443,8.219.140.63,SG,Singapore,中转,251 ms,60 Mbps,7782 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,192 ms,136 Mbps,17408 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,161 ms,19 Mbps,2505 kB/s
8.219.137.50,443,8.219.137.50,SG,Singapore,中转,252 ms,64 Mbps,8277 kB/s
47.245.115.6,443,47.245.115.6,SG,Singapore,中转,250 ms,8 Mbps,1078 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,289 ms,32 Mbps,4189 kB/s
8.222.205.210,443,8.222.205.210,SG,Singapore,中转,250 ms,1 Mbps,152 kB/s
8.219.103.126,443,8.219.103.126,SG,Singapore,中转,251 ms,43 Mbps,5623 kB/s
8.219.170.180,443,8.219.170.180,SG,Singapore,中转,249 ms,36 Mbps,4674 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,20 ms,39 Mbps,5019 kB/s
47.236.87.206,443,47.236.87.206,SG,Singapore,中转,252 ms,51 Mbps,6643 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,134 ms,43 Mbps,5627 kB/s
8.219.228.186,443,8.219.228.186,SG,Singapore,中转,252 ms,46 Mbps,5899 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,252 ms,4 Mbps,609 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,249 ms,46 Mbps,5947 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,163 ms,2 Mbps,367 kB/s
8.219.170.223,443,8.219.170.223,SG,Singapore,中转,249 ms,42 Mbps,5502 kB/s
129.154.50.220,443,129.154.50.220,KR,Singapore,中转,141 ms,84 Mbps,10854 kB/s
8.219.3.53,443,8.219.3.53,SG,Osaka,中转,249 ms,32 Mbps,4198 kB/s
204.110.220.3,443,204.110.220.107,US,,隧道,25 ms,269 Mbps,34508 kB/s
13.57.249.176,443,13.57.249.176,US,,中转,65 ms,368 Mbps,47206 kB/s
18.237.22.14,443,18.237.22.14,US,,中转,101 ms,400 Mbps,51302 kB/s
129.151.152.254,443,129.151.152.254,AE,Amsterdam,中转,258 ms,12 Mbps,1645 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,30 ms,113 Mbps,14540 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,56 ms,393 Mbps,50380 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,250 ms,44 Mbps,5648 kB/s
44.230.218.23,443,52.10.49.23,US,,隧道,33 ms,224 Mbps,28672 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,149 ms,75 Mbps,9725 kB/s
8.219.201.245,443,8.219.201.245,SG,Paris,中转,254 ms,34 Mbps,4426 kB/s
8.219.111.175,443,8.219.111.175,SG,Paris,中转,250 ms,41 Mbps,5293 kB/s
3.135.201.228,443,3.135.201.228,US,,中转,72 ms,196 Mbps,25088 kB/s
35.199.37.84,443,35.199.37.84,US,,中转,73 ms,289 Mbps,37068 kB/s
8.219.179.34,443,8.219.179.34,SG,Paris,中转,474 ms,60 Mbps,7737 kB/s
8.222.128.131,443,8.222.128.131,SG,Paris,中转,410 ms,28 Mbps,3667 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,193 ms,98 Mbps,12595 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,201 ms,110 Mbps,14131 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,152 ms,106 Mbps,13619 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,232 ms,46 Mbps,5935 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,245 ms,89 Mbps,11468 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,149 ms,67 Mbps,8647 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,240 ms,100 Mbps,12800 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,73 ms,2 Mbps,353 kB/s
129.153.165.237,443,129.153.165.237,US,Ashburn,中转,74 ms,7 Mbps,938 kB/s
146.70.175.100,443,2001:ac8:22:18::8192,NL,Amsterdam,隧道,147 ms,78 Mbps,9994 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,46 ms,1312 Mbps,167936 kB/s
