中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,177 Mbps,22732 kB/s
198.46.188.190,443,2a09:bac5:a5fa:7cd::c7:12,US,Buffalo,隧道,36 ms,85 Mbps,10956 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,40 ms,269 Mbps,34508 kB/s
35.230.79.26,443,34.19.50.134,US,Seattle,隧道,50 ms,412 Mbps,52736 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::c:2cf,US,Los Angeles,隧道,51 ms,80 Mbps,10342 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,34 ms,457 Mbps,58572 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,25 ms,714 Mbps,91443 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,97 ms,352 Mbps,45158 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,37 ms,28 Mbps,3650 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,43 Mbps,5517 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,402 Mbps,51507 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,56 ms,409 Mbps,52428 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,78 ms,88 Mbps,11264 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,119 ms,414 Mbps,53043 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,38 ms,689 Mbps,88268 kB/s
34.82.76.253,443,34.83.21.22,US,Seattle,隧道,55 ms,431 Mbps,55193 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,51 ms,436 Mbps,55910 kB/s
23.224.22.211,443,23.224.22.211,CN,Los Angeles,中转,53 ms,46 Mbps,6009 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,184 Mbps,23654 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,52 ms,411 Mbps,52633 kB/s
132.226.129.107,443,2a0b:21c0:1007:c8:0:c431:8d1f:3c3d,DE,Frankfurt,隧道,111 ms,150 Mbps,19251 kB/s
35.197.23.75,443,34.19.50.134,US,Seattle,隧道,51 ms,416 Mbps,53350 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,101 ms,188 Mbps,24166 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,156 Mbps,20070 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,340 Mbps,43622 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,90 ms,46 Mbps,5969 kB/s
35.198.83.144,443,2606:f240:f00:83a7:0:9300:312d:b9aa,US,Frankfurt,隧道,104 ms,148 Mbps,18944 kB/s
130.162.183.123,443,2a0b:21c0:100a:1fa:0:4fe1:5f0e:57dc,DE,Frankfurt,隧道,108 ms,67 Mbps,8626 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,53 ms,378 Mbps,48435 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,165 ms,412 Mbps,52736 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,198 ms,419 Mbps,53657 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,109 ms,173 Mbps,22220 kB/s
158.101.208.175,443,2606:f240:f00:b2ed:0:74cd:bee8:7f17,US,Frankfurt,隧道,106 ms,193 Mbps,24780 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,109 ms,49 Mbps,6390 kB/s
130.162.232.176,443,2a0b:21c0:1007:1c7:0:f2a0:235b:9178,DE,Frankfurt,隧道,114 ms,191 Mbps,24473 kB/s
132.226.192.200,443,2a0b:21c0:1007:ca:0:4e71:77eb:f4c4,DE,Frankfurt,隧道,108 ms,160 Mbps,20582 kB/s
141.147.101.218,443,2a0b:21c0:100a:1b0:0:a588:5a39:36a,DE,Frankfurt,隧道,107 ms,106 Mbps,13619 kB/s
150.230.116.185,443,2606:f240:f00:b2ed:0:5520:db90:f97,US,Frankfurt,隧道,105 ms,115 Mbps,14745 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,150 ms,120 Mbps,15360 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,109 ms,182 Mbps,23347 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,189 ms,95 Mbps,12185 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,214 ms,63 Mbps,8068 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,219 ms,33 Mbps,4294 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,20 ms,4 Mbps,565 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,221 ms,29 Mbps,3792 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,207 ms,75 Mbps,9699 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,207 ms,77 Mbps,9879 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,219 ms,67 Mbps,8638 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,207 ms,74 Mbps,9474 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,226 ms,80 Mbps,10240 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,210 ms,84 Mbps,10752 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,209 ms,53 Mbps,6834 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,215 ms,77 Mbps,9916 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,216 ms,2 Mbps,314 kB/s
18.163.233.64,443,18.163.233.64,HK,Hong Kong,中转,199 ms,78 Mbps,10035 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,211 ms,65 Mbps,8338 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,207 ms,60 Mbps,7792 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,214 ms,60 Mbps,7740 kB/s
129.154.50.220,443,129.154.50.220,KR,Hong Kong,中转,170 ms,60 Mbps,7803 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,215 ms,60 Mbps,7789 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,65 ms,338 Mbps,43315 kB/s
158.180.68.56,443,158.180.68.56,KR,Hong Kong,中转,173 ms,90 Mbps,11571 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,213 ms,75 Mbps,9602 kB/s
8.219.66.156,443,8.219.66.156,SG,Osaka,中转,212 ms,37 Mbps,4787 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,103 ms,39 Mbps,5054 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,207 ms,72 Mbps,9237 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,211 ms,57 Mbps,7380 kB/s
34.148.187.247,443,34.148.187.247,US,,中转,67 ms,183 Mbps,23449 kB/s
18.237.22.14,443,18.237.22.14,US,,中转,137 ms,306 Mbps,39219 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,87 ms,752 Mbps,96256 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,31 ms,548 Mbps,70246 kB/s
35.199.37.84,443,35.199.37.84,US,,中转,26 ms,505 Mbps,64716 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,212 ms,63 Mbps,8172 kB/s
34.150.180.124,443,34.150.180.124,US,,中转,21 ms,560 Mbps,71782 kB/s
204.110.220.3,443,204.110.220.19,US,,隧道,56 ms,310 Mbps,39731 kB/s
34.70.91.86,443,34.70.91.86,US,,中转,52 ms,264 Mbps,33894 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,60 ms,324 Mbps,41472 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,338 ms,34 Mbps,4469 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,96 ms,187 Mbps,23961 kB/s
54.203.85.46,443,204.110.220.64,US,,隧道,61 ms,326 Mbps,41779 kB/s
152.70.235.207,443,152.70.235.207,KR,Osaka,中转,175 ms,40 Mbps,5146 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,108 ms,192 Mbps,24576 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,222 ms,56 Mbps,7245 kB/s
141.147.11.90,443,2a0b:21c0:100a:1fa:0:d76d:5576:3798,DE,Frankfurt,隧道,109 ms,103 Mbps,13209 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,52 ms,46 Mbps,5908 kB/s
